label,timestamp1,timestamp2,FP1_fir,FP2_fir,FP3_fir,FP4_fir,FP5_fir,FP6_fir,FP7_fir,FP8_fir,ToF_fir
14524-testCPR,,,315.18536376953125,3355.133056640625,3770.227294921875,3664.986572265625,3983.988037109375,3992.216552734375,279.841796875,268.41412353515625,32.05024337768555
14524-testCPR,,,364.097900390625,3612.723388671875,3879.555908203125,3771.17138671875,4005.6982421875,4006.582763671875,332.55859375,335.6625671386719,28.12885856628418
14524-testCPR,,,431.8128356933594,3766.103515625,3950.825439453125,3863.833251953125,4021.191650390625,4016.583251953125,431.77960205078125,514.2233276367188,25.013404846191406
14524-testCPR,,,519.7966918945312,3857.37060546875,3993.310302734375,3932.3388671875,4032.482421875,4023.44775390625,585.809326171875,846.517333984375,22.751272201538086
14524-testCPR,,,626.65087890625,3909.872314453125,4015.587646484375,3974.284912109375,4040.71875,4027.380859375,784.0718994140625,1272.9024658203125,21.41738510131836
14524-testCPR,,,754.3536987304688,3938.68115234375,4026.102294921875,3994.366943359375,4046.587646484375,4029.353515625,1001.1473388671875,1650.237548828125,20.735841751098633
14524-testCPR,,,900.5732421875,3954.91650390625,4031.46044921875,4000.357421875,4049.760498046875,4031.352294921875,1210.3529052734375,1848.8238525390625,20.47360610961914
14524-testCPR,,,1051.557861328125,3963.85791015625,4034.58154296875,3997.79931640625,4050.47119140625,4034.133056640625,1393.8804931640625,1842.8077392578125,20.2900333404541
14524-testCPR,,,1182.625244140625,3967.46875,4035.924072265625,3989.91015625,4050.0439453125,4037.30615234375,1544.1181640625,1680.379150390625,20.1572265625
14524-testCPR,,,1260.6666259765625,3965.2490234375,4034.2666015625,3977.647216796875,4049.43408203125,4038.62744140625,1656.816650390625,1420.24658203125,20.251739501953125
14524-testCPR,,,1261.9547119140625,3956.263671875,4029.070068359375,3960.1494140625,4048.967529296875,4037.12841796875,1726.71875,1112.2177734375,20.674633026123047
14524-testCPR,,,1174.0281982421875,3939.04296875,4019.53515625,3935.498046875,4048.7080078125,4033.297607421875,1745.08984375,807.7867431640625,21.403459548950195
14524-testCPR,,,1000.1243896484375,3909.000244140625,4003.3427734375,3896.781494140625,4047.195068359375,4027.70556640625,1695.7032470703125,560.6358642578125,22.410423278808594
14524-testCPR,,,774.6173706054688,3857.3134765625,3974.351318359375,3835.956298828125,4041.2177734375,4019.671630859375,1556.7657470703125,399.77593994140625,23.934843063354492
14524-testCPR,,,557.7411499023438,3770.021240234375,3923.323486328125,3750.287353515625,4027.095947265625,4006.98388671875,1317.9388427734375,316.82623291015625,26.398006439208984
14524-testCPR,,,399.7299499511719,3604.05908203125,3838.770263671875,3648.080810546875,4002.786865234375,3988.076904296875,1001.0225830078125,279.53558349609375,29.987062454223633
14524-testCPR,,,311.4305114746094,3297.41357421875,3674.407470703125,3545.2841796875,3965.747314453125,3963.24560546875,680.7440185546875,263.4460754394531,34.646263122558594
14524-testCPR,,,269.4069519042969,2744.517333984375,3359.989990234375,3450.94970703125,3907.01318359375,3933.5810546875,437.3547668457031,255.19200134277344,40.12038803100586
14524-testCPR,,,251.25506591796875,1975.0234375,2764.82080078125,3364.160400390625,3811.59765625,3899.205078125,304.0113525390625,250.42127990722656,46.043800354003906
14524-testCPR,,,243.83737182617188,1197.255126953125,1940.2203369140625,3281.43408203125,3653.044189453125,3857.506103515625,254.5662384033203,247.7752227783203,51.94975662231445
14524-testCPR,,,241.44664001464844,642.0687866210938,1130.62744140625,3200.762451171875,3406.297607421875,3805.265625,242.0016632080078,247.02633666992188,57.172142028808594
14524-testCPR,,,240.92428588867188,380.541748046875,581.7467041015625,3118.77734375,3038.684326171875,3742.91015625,241.49246215820312,247.3088836669922,61.12137985229492
14524-testCPR,,,240.34234619140625,292.1086730957031,344.199951171875,3031.935302734375,2531.320556640625,3678.01318359375,241.7985382080078,247.54335021972656,63.54079055786133
14524-testCPR,,,239.2317352294922,273.04998779296875,266.4383544921875,2948.59814453125,1954.9669189453125,3625.232421875,241.5412139892578,247.2859649658203,64.70352172851562
14524-testCPR,,,237.64190673828125,267.9737548828125,252.55429077148438,2880.326904296875,1469.4412841796875,3596.219970703125,240.57223510742188,246.4060516357422,65.18408966064453
14524-testCPR,,,236.11639404296875,263.8780517578125,248.7600860595703,2833.693115234375,1246.1854248046875,3594.344482421875,239.31939697265625,245.25819396972656,65.24825286865234
14524-testCPR,,,234.58401489257812,260.2829895019531,246.75411987304688,2809.419677734375,1352.304931640625,3613.77587890625,237.8218231201172,243.804443359375,64.93182373046875
14524-testCPR,,,233.3144989013672,257.6617431640625,247.07553100585938,2809.549560546875,1744.000732421875,3646.91162109375,236.40203857421875,242.3846435546875,64.22789001464844
14524-testCPR,,,232.7770538330078,256.7635803222656,262.2938537597656,2838.771728515625,2287.85205078125,3689.018310546875,235.52383422851562,241.4452362060547,63.211936950683594
14524-testCPR,,,233.13531494140625,258.9718322753906,341.64398193359375,2897.52880859375,2818.81787109375,3736.2802734375,235.19898986816406,240.91941833496094,61.662681579589844
14524-testCPR,,,235.01791381835938,286.4241027832031,579.9932250976562,2986.61279296875,3226.64794921875,3784.904296875,235.49801635742188,240.84078979492188,59.31892013549805
14524-testCPR,,,238.88412475585938,393.60125732421875,1090.7213134765625,3102.609619140625,3495.81005859375,3830.54541015625,236.34921264648438,241.0696258544922,56.142269134521484
14524-testCPR,,,244.59254455566406,690.1324462890625,1827.9366455078125,3236.67236328125,3672.27880859375,3870.843505859375,237.62188720703125,241.5084686279297,52.10152816772461
14524-testCPR,,,251.2500762939453,1244.8841552734375,2589.384521484375,3373.257568359375,3791.32666015625,3905.822021484375,239.4785919189453,242.25173950195312,47.44772720336914
14524-testCPR,,,258.5491027832031,1972.861083984375,3171.552734375,3496.9365234375,3875.361083984375,3936.19384765625,242.50135803222656,243.46266174316406,42.40251922607422
14524-testCPR,,,268.17535400390625,2677.233154296875,3523.726806640625,3601.494384765625,3934.701416015625,3962.191650390625,248.0635986328125,245.53128051757812,37.38605499267578
14524-testCPR,,,282.5743103027344,3199.250732421875,3730.951904296875,3693.149169921875,3977.924072265625,3984.3857421875,258.87518310546875,249.53778076171875,32.447261810302734
14524-testCPR,,,300.4666748046875,3527.05419921875,3856.583984375,3780.398681640625,4009.917724609375,4002.63427734375,277.8234558105469,257.69140625,27.821365356445312
14524-testCPR,,,317.5071105957031,3719.675537109375,3939.66015625,3861.95361328125,4032.06201171875,4017.728515625,305.63421630859375,273.5628356933594,23.83830451965332
14524-testCPR,,,330.5114440917969,3831.36474609375,3992.37890625,3930.07763671875,4045.283447265625,4030.157470703125,340.6446228027344,301.7459716796875,20.950275421142578
14524-testCPR,,,340.95819091796875,3897.736328125,4025.183837890625,3978.77783203125,4052.91015625,4041.386474609375,380.1586608886719,343.7733459472656,19.492517471313477
14524-testCPR,,,351.314208984375,3936.345458984375,4043.79443359375,4005.87939453125,4056.45556640625,4049.335205078125,420.5897216796875,391.90167236328125,19.24431037902832
14524-testCPR,,,359.5671081542969,3954.18701171875,4049.635498046875,4012.407958984375,4056.621826171875,4052.2705078125,452.5979309082031,420.86236572265625,19.73724365234375
14524-testCPR,,,364.4432678222656,3955.20849609375,4045.36767578125,4002.405517578125,4054.236083984375,4051.440673828125,465.1768493652344,414.6058044433594,20.2816162109375
14524-testCPR,,,366.2430419921875,3944.0849609375,4035.989501953125,3981.6123046875,4051.816162109375,4048.970947265625,453.3729553222656,380.92529296875,20.832326889038086
14524-testCPR,,,365.08770751953125,3924.2099609375,4024.385986328125,3952.3681640625,4050.62255859375,4046.705322265625,422.1904296875,343.060302734375,21.420866012573242
14524-testCPR,,,358.0622863769531,3892.2646484375,4005.83935546875,3910.7265625,4048.6826171875,4042.884765625,382.6095275878906,316.14996337890625,22.192089080810547
14524-testCPR,,,343.0985107421875,3840.489013671875,3974.31103515625,3850.57373046875,4044.8662109375,4037.065185546875,344.1976013183594,297.58441162109375,23.520835876464844
14524-testCPR,,,323.1802978515625,3759.21875,3922.792236328125,3765.45849609375,4036.650390625,4027.867919921875,313.2762145996094,284.62237548828125,25.446794509887695
14524-testCPR,,,302.5498352050781,3633.78857421875,3845.624755859375,3654.291015625,4022.283203125,4014.13720703125,291.3472595214844,274.46368408203125,28.215890884399414
14524-testCPR,,,283.9974060058594,3415.782958984375,3722.78515625,3525.072509765625,3999.80810546875,3995.69189453125,276.53021240234375,266.7278137207031,31.94029998779297
14524-testCPR,,,268.462158203125,3035.955810546875,3497.587890625,3391.3564453125,3966.11962890625,3973.35693359375,265.701904296875,261.0303649902344,36.81248092651367
14524-testCPR,,,256.6990051269531,2400.705810546875,3069.739013671875,3264.685302734375,3913.58349609375,3949.111083984375,257.07904052734375,256.9168701171875,42.60443878173828
14524-testCPR,,,249.34869384765625,1611.88720703125,2366.103759765625,3151.8837890625,3828.697509765625,3923.310302734375,250.72933959960938,254.19593811035156,48.55476379394531
14524-testCPR,,,246.30506896972656,911.184326171875,1531.8162841796875,3061.64990234375,3694.36181640625,3893.8720703125,247.52249145507812,253.0881805419922,54.00446701049805
14524-testCPR,,,246.76913452148438,487.3350830078125,832.3394775390625,2999.14697265625,3500.97900390625,3857.994873046875,247.61985778808594,254.07565307617188,58.201446533203125
14524-testCPR,,,248.9581298828125,330.9931945800781,438.232177734375,2954.326171875,3253.2265625,3812.236328125,249.68502807617188,256.3894958496094,60.883094787597656
14524-testCPR,,,250.64828491210938,286.7351379394531,298.60845947265625,2908.192138671875,2967.122802734375,3757.439453125,251.82687377929688,258.2776184082031,62.680606842041016
14524-testCPR,,,250.74761962890625,282.1923828125,262.7441101074219,2853.285888671875,2685.48486328125,3703.801025390625,252.8103485107422,258.8157958984375,64.40953826904297
14524-testCPR,,,249.30706787109375,277.7334289550781,259.705078125,2797.2216796875,2483.078369140625,3664.306640625,252.3975830078125,258.1667785644531,66.3706283569336
14524-testCPR,,,247.4751739501953,273.6915588378906,257.644287109375,2750.51953125,2452.42578125,3648.16845703125,251.34283447265625,257.3512878417969,67.83081817626953
14524-testCPR,,,245.5596466064453,270.1815490722656,256.6198425292969,2716.0693359375,2619.9892578125,3652.83935546875,249.90298461914062,256.3507385253906,68.20695495605469
14524-testCPR,,,243.5542449951172,267.1656494140625,256.7501220703125,2696.364013671875,2908.316162109375,3672.195068359375,247.9442596435547,254.6138916015625,67.43234252929688
14524-testCPR,,,241.5621337890625,264.8740539550781,259.9004821777344,2696.88671875,3196.955078125,3700.4892578125,245.12881469726562,251.62185668945312,65.86074829101562
14524-testCPR,,,239.91542053222656,264.31036376953125,295.10089111328125,2726.54443359375,3409.952392578125,3733.439697265625,241.83731079101562,247.89703369140625,63.956146240234375
14524-testCPR,,,239.5428009033203,268.1271667480469,422.0863952636719,2793.674072265625,3549.383544921875,3769.223388671875,239.28811645507812,244.9279327392578,61.72196578979492
14524-testCPR,,,241.0448455810547,285.5331726074219,756.472412109375,2894.84228515625,3643.4189453125,3805.236572265625,238.29307556152344,243.6443328857422,59.531795501708984
14524-testCPR,,,244.21633911132812,342.0656433105469,1330.3583984375,3014.703857421875,3714.2216796875,3839.395263671875,238.60438537597656,243.6919403076172,57.29902267456055
14524-testCPR,,,247.882568359375,491.3545837402344,2017.407470703125,3134.17578125,3769.75048828125,3869.05419921875,239.14476013183594,243.882568359375,54.9597282409668
14524-testCPR,,,251.1263427734375,797.14501953125,2621.7568359375,3243.56689453125,3813.4228515625,3894.0546875,239.49998474121094,243.75521850585938,52.306400299072266
14524-testCPR,,,253.5622100830078,1273.9248046875,3030.624755859375,3341.07568359375,3848.895263671875,3915.51025390625,239.8378448486328,243.46917724609375,49.134883880615234
14524-testCPR,,,255.5023956298828,1849.3759765625,3284.648193359375,3426.134765625,3880.9541015625,3935.060302734375,240.50848388671875,243.39505004882812,45.597991943359375
14524-testCPR,,,257.98443603515625,2404.574951171875,3448.906005859375,3496.067626953125,3911.818359375,3952.7060546875,241.6401824951172,243.4675750732422,41.67509841918945
14524-testCPR,,,263.39263916015625,2855.21240234375,3573.712646484375,3552.502197265625,3941.3896484375,3968.562744140625,243.71981811523438,243.62887573242188,37.52790069580078
14524-testCPR,,,274.3872375488281,3187.87890625,3682.677001953125,3605.41015625,3969.051025390625,3983.3740234375,248.41749572753906,244.59608459472656,33.384544372558594
14524-testCPR,,,290.696533203125,3426.919189453125,3780.3232421875,3664.31103515625,3992.997314453125,3997.4482421875,257.78057861328125,247.13328552246094,29.410423278808594
14524-testCPR,,,308.3650207519531,3597.42578125,3862.208740234375,3731.0966796875,4013.1455078125,4010.592529296875,272.4492492675781,251.556640625,25.9189453125
14524-testCPR,,,322.56927490234375,3715.413330078125,3923.63427734375,3799.47509765625,4028.620849609375,4022.89697265625,291.3334655761719,258.2578430175781,23.31788444519043
14524-testCPR,,,330.9163513183594,3792.465087890625,3965.734375,3862.07568359375,4039.748046875,4033.856689453125,311.9925231933594,267.81695556640625,21.690065383911133
14524-testCPR,,,332.13336181640625,3838.535400390625,3991.925048828125,3911.81005859375,4046.064453125,4041.2275390625,330.010498046875,278.930419921875,20.92933464050293
14524-testCPR,,,327.19140625,3861.10107421875,4005.415771484375,3943.902587890625,4048.135009765625,4044.138671875,341.019775390625,288.79339599609375,20.742752075195312
14524-testCPR,,,318.9085693359375,3865.562744140625,4008.490478515625,3957.41796875,4048.209716796875,4043.838623046875,342.6711120605469,294.45068359375,20.989606857299805
14524-testCPR,,,311.5096740722656,3856.972900390625,4004.331787109375,3954.625732421875,4048.612060546875,4042.80908203125,336.5942077636719,295.1493225097656,21.7268009185791
14524-testCPR,,,307.120849609375,3835.481201171875,3992.31298828125,3934.332275390625,4048.81689453125,4041.05126953125,326.3771667480469,291.93682861328125,22.641326904296875
14524-testCPR,,,304.6522216796875,3796.3388671875,3967.69580078125,3890.4482421875,4046.0703125,4037.77099609375,314.80450439453125,286.378662109375,23.891510009765625
14524-testCPR,,,301.96759033203125,3731.57470703125,3922.805908203125,3814.9765625,4037.97607421875,4031.319580078125,303.437744140625,280.05218505859375,25.567651748657227
14524-testCPR,,,296.86572265625,3632.441650390625,3850.7158203125,3704.468994140625,4023.709228515625,4019.646484375,292.48065185546875,273.630859375,27.95375633239746
14524-testCPR,,,288.7989501953125,3473.589111328125,3748.181884765625,3567.972900390625,4003.520751953125,4002.114013671875,282.2049255371094,267.6711120605469,31.335290908813477
14524-testCPR,,,278.1218566894531,3201.912841796875,3568.826171875,3422.112060546875,3975.541748046875,3979.84130859375,272.35369873046875,262.33135986328125,35.733863830566406
14524-testCPR,,,266.8164367675781,2721.747314453125,3239.442626953125,3286.281982421875,3936.586181640625,3956.564453125,263.1203308105469,258.00396728515625,41.0342903137207
14524-testCPR,,,257.6235046386719,2022.4295654296875,2616.540771484375,3172.649169921875,3879.222412109375,3934.790283203125,255.49058532714844,255.07815551757812,46.657745361328125
14524-testCPR,,,252.52639770507812,1274.411376953125,1779.8253173828125,3088.7197265625,3791.440673828125,3914.49169921875,250.92196655273438,253.9835662841797,52.15125274658203
14524-testCPR,,,250.84371948242188,703.7053833007812,996.4061279296875,3035.12890625,3656.26416015625,3892.007080078125,249.5223388671875,254.35919189453125,56.780059814453125
14524-testCPR,,,250.89334106445312,410.3984069824219,504.2098388671875,3005.475830078125,3465.706298828125,3865.3203125,250.21676635742188,255.71730041503906,59.998497009277344
14524-testCPR,,,251.6251220703125,308.32000732421875,321.0390930175781,2986.9521484375,3220.67919921875,3835.735595703125,251.97776794433594,257.61065673828125,62.00800323486328
14524-testCPR,,,253.50991821289062,285.810302734375,269.4839172363281,2970.28955078125,2945.61962890625,3807.903076171875,254.63583374023438,260.2407531738281,63.4726676940918
14524-testCPR,,,255.23374938964844,284.0058898925781,268.0441589355469,2945.671630859375,2677.4384765625,3783.70166015625,256.9596252441406,262.44219970703125,64.57513427734375
14524-testCPR,,,255.27809143066406,281.21685791015625,266.5556945800781,2908.935791015625,2466.8681640625,3763.481201171875,257.566650390625,262.9005126953125,65.03875732421875
14524-testCPR,,,253.44223022460938,276.62579345703125,263.96807861328125,2863.7099609375,2352.250732421875,3747.43603515625,256.34771728515625,261.5486755371094,64.76416015625
14524-testCPR,,,250.80612182617188,271.3146057128906,260.980712890625,2818.570068359375,2341.11328125,3735.378173828125,254.19265747070312,259.3324890136719,64.1398696899414
14524-testCPR,,,248.73475646972656,266.87255859375,258.7431945800781,2782.9716796875,2420.9296875,3727.715087890625,252.25418090820312,257.5163879394531,63.7850456237793
14524-testCPR,,,247.25869750976562,263.53631591796875,257.5099182128906,2759.797119140625,2573.2333984375,3724.507080078125,250.6800994873047,256.1800842285156,63.74628829956055
14524-testCPR,,,246.5940399169922,261.7751159667969,257.99993896484375,2754.530029296875,2784.027099609375,3728.4599609375,249.74281311035156,255.48060607910156,63.84428405761719
14524-testCPR,,,246.6129150390625,261.6521911621094,261.2580871582031,2771.31201171875,3021.159912109375,3741.41748046875,249.3771209716797,255.2373046875,63.72783660888672
14524-testCPR,,,247.26861572265625,263.5069274902344,280.7647399902344,2813.828857421875,3245.648681640625,3763.75634765625,249.40196228027344,255.20098876953125,63.12641525268555
14524-testCPR,,,248.81045532226562,268.7868347167969,364.4726257324219,2880.944091796875,3430.7724609375,3793.111328125,249.62242126464844,255.28860473632812,61.872596740722656
14524-testCPR,,,251.66864013671875,297.0234375,605.05810546875,2966.016845703125,3576.14794921875,3825.80517578125,250.03482055664062,255.51742553710938,59.670162200927734
14524-testCPR,,,255.9681854248047,398.9206237792969,1105.1859130859375,3060.11669921875,3690.652587890625,3858.49853515625,250.53482055664062,255.75521850585938,56.65972137451172
14524-testCPR,,,261.4193420410156,676.0826416015625,1815.63330078125,3157.814453125,3780.5966796875,3888.828369140625,251.2442626953125,255.9910125732422,52.967159271240234
14524-testCPR,,,267.49285888671875,1200.103515625,2543.519775390625,3257.5615234375,3849.356201171875,3916.10302734375,252.40003967285156,256.29705810546875,48.687049865722656
14524-testCPR,,,274.4139404296875,1896.218017578125,3098.154052734375,3358.03466796875,3899.866943359375,3938.446044921875,254.37213134765625,257.013916015625,43.94778060913086
14524-testCPR,,,283.5047302246094,2575.487548828125,3435.399169921875,3456.552734375,3937.46923828125,3957.73388671875,257.1741027832031,258.0876159667969,39.07710647583008
14524-testCPR,,,294.9602355957031,3077.666748046875,3634.772705078125,3552.7919921875,3967.535400390625,3976.426513671875,260.6567077636719,259.19598388671875,34.298500061035156
14524-testCPR,,,305.2477111816406,3381.427490234375,3756.709228515625,3646.4765625,3992.582763671875,3994.040283203125,264.6368408203125,259.6194152832031,29.857685089111328
14524-testCPR,,,309.95843505859375,3547.063720703125,3838.143798828125,3734.151123046875,4012.579345703125,4007.8876953125,268.91290283203125,259.08258056640625,26.14278221130371
14524-testCPR,,,307.7756652832031,3633.28466796875,3890.405029296875,3807.48486328125,4025.995361328125,4016.757080078125,272.8492126464844,257.7552185058594,23.642833709716797
14524-testCPR,,,302.15789794921875,3680.91015625,3922.34130859375,3858.281005859375,4033.91162109375,4023.534912109375,275.9935607910156,256.25177001953125,22.513404846191406
14524-testCPR,,,297.55072021484375,3710.2978515625,3941.20458984375,3884.323486328125,4037.8916015625,4028.877197265625,278.5412902832031,255.19747924804688,22.237295150756836
14524-testCPR,,,296.1885681152344,3729.044189453125,3949.9443359375,3886.754150390625,4039.37353515625,4031.922607421875,280.5318908691406,254.5453338623047,22.2900333404541
14524-testCPR,,,298.0114440917969,3738.125732421875,3949.85595703125,3867.64111328125,4039.45166015625,4032.130126953125,281.6297912597656,253.99298095703125,22.428348541259766
14524-testCPR,,,301.0831298828125,3735.15185546875,3940.895751953125,3827.119140625,4038.085205078125,4030.2685546875,281.1900634765625,253.04579162597656,22.770652770996094
14524-testCPR,,,303.0417785644531,3716.84423828125,3920.949462890625,3763.27685546875,4035.087158203125,4026.351318359375,279.1985168457031,251.7204132080078,23.515430450439453
14524-testCPR,,,301.7820739746094,3678.433349609375,3885.6708984375,3672.859375,4029.801025390625,4020.021240234375,275.750732421875,250.14877319335938,24.83877182006836
14524-testCPR,,,296.4009704589844,3613.247314453125,3829.74365234375,3555.371826171875,4021.401611328125,4010.36767578125,270.9781188964844,248.5,26.709497451782227
14524-testCPR,,,287.1781921386719,3511.400634765625,3749.929931640625,3418.620361328125,4008.66259765625,3996.849609375,265.03033447265625,246.85122680664062,29.181543350219727
14524-testCPR,,,275.45867919921875,3338.502197265625,3644.94140625,3280.3642578125,3990.08154296875,3979.867919921875,258.14324951171875,245.26219177246094,32.04328155517578
14524-testCPR,,,262.8994445800781,3038.921142578125,3475.117431640625,3160.422119140625,3963.95556640625,3960.8935546875,250.9188995361328,243.84080505371094,35.349266052246094
14524-testCPR,,,251.3756561279297,2523.79638671875,3170.407470703125,3070.667724609375,3927.812255859375,3941.912353515625,244.44680786132812,242.69203186035156,39.180091857910156
14524-testCPR,,,242.68211364746094,1819.85888671875,2596.160400390625,3008.965576171875,3877.487060546875,3923.951416015625,239.82240295410156,241.8756103515625,43.4388427734375
14524-testCPR,,,237.60000610351562,1112.4647216796875,1806.289794921875,2966.775146484375,3806.498046875,3906.427490234375,237.33631896972656,241.4020233154297,47.80941390991211
14524-testCPR,,,235.5069122314453,606.0123901367188,1041.758056640625,2939.9912109375,3709.015380859375,3887.541015625,236.51486206054688,241.33181762695312,51.704978942871094
14524-testCPR,,,234.9815216064453,363.6211242675781,536.3872680664062,2926.839111328125,3585.41015625,3865.882080078125,236.5955047607422,241.63929748535156,54.89753341674805
14524-testCPR,,,235.26718139648438,281.8126220703125,328.81524658203125,2921.1640625,3447.559326171875,3842.365478515625,237.47805786132812,242.66163635253906,57.32734298706055
14524-testCPR,,,236.58160400390625,265.40692138671875,265.39471435546875,2912.96435546875,3311.22509765625,3819.43896484375,239.43141174316406,244.74783325195312,58.9860725402832
14524-testCPR,,,239.13583374023438,265.0268859863281,259.5845947265625,2897.892578125,3187.5732421875,3800.75634765625,242.82688903808594,248.2482452392578,60.13134765625
14524-testCPR,,,242.4915771484375,266.57861328125,260.9542236328125,2878.152099609375,3085.106201171875,3786.47705078125,247.0034942626953,252.4596710205078,61.1383171081543
14524-testCPR,,,245.69847106933594,268.2353210449219,262.7542419433594,2854.932373046875,3009.19189453125,3774.329345703125,250.60598754882812,256.0448303222656,62.228878021240234
14524-testCPR,,,247.972412109375,268.8415222167969,263.63006591796875,2828.7734375,2963.918701171875,3763.26953125,252.8997344970703,258.46783447265625,63.39499282836914
14524-testCPR,,,249.1853485107422,268.06439208984375,263.1256103515625,2798.797607421875,2949.60986328125,3753.92822265625,253.7236785888672,259.4963684082031,64.43037414550781
14524-testCPR,,,251.2168731689453,268.08355712890625,263.53082275390625,2776.34619140625,2976.531982421875,3753.359130859375,255.19198608398438,261.2969665527344,65.30795288085938
