label,timestamp1,timestamp2,FP1_fir,FP2_fir,FP3_fir,FP4_fir,FP5_fir,FP6_fir,FP7_fir,FP8_fir,ToF_fir
14524-testCPR-XiphoidProcess,,,407.995361328125,231.57861328125,229.20098876953125,233.83383178710938,248.5452423095703,252.81643676757812,237.0,240.66616821289062,70.38314056396484
14524-testCPR-XiphoidProcess,,,705.2861938476562,231.68357849121094,229.31643676757812,233.9387969970703,248.5,252.66616821289062,237.0,240.58905029296875,70.16268157958984
14524-testCPR-XiphoidProcess,,,1247.4256591796875,231.81643676757812,229.42138671875,233.9825897216797,248.47215270996094,252.5,237.0,240.45620727539062,70.2567367553711
14524-testCPR-XiphoidProcess,,,1923.7569580078125,231.9387969970703,229.42140197753906,233.98260498046875,248.57861328125,252.33383178710938,237.0,240.28857421875,70.30941009521484
14524-testCPR-XiphoidProcess,,,2523.75244140625,231.96517944335938,229.31643676757812,233.9387969970703,248.7726287841797,252.18356323242188,237.0,240.24478149414062,70.0263442993164
14524-testCPR-XiphoidProcess,,,2900.66162109375,231.92137145996094,229.18357849121094,233.83383178710938,248.90399169921875,252.06118774414062,237.0,240.2726287841797,69.57866668701172
14524-testCPR-XiphoidProcess,,,3071.43603515625,231.75521850585938,229.06121826171875,233.74478149414062,248.9039764404297,252.01739501953125,237.0,240.2726287841797,69.33928680419922
14524-testCPR-XiphoidProcess,,,3116.57470703125,231.5,229.01742553710938,233.74478149414062,248.77261352539062,252.0,237.0,240.24478149414062,69.27262878417969
14524-testCPR-XiphoidProcess,,,3102.2685546875,231.24478149414062,229.0,233.83383178710938,248.56121826171875,252.0,237.0,240.3059844970703,69.23033905029297
14524-testCPR-XiphoidProcess,,,3063.238037109375,231.07861328125,229.0,233.9387969970703,248.4283447265625,252.0,237.0,240.5,69.15571594238281
14524-testCPR-XiphoidProcess,,,3014.95263671875,231.03480529785156,229.0,233.9825897216797,248.41244506835938,252.0,236.9825897216797,240.67660522460938,69.22591400146484
14524-testCPR-XiphoidProcess,,,2970.07080078125,231.06121826171875,229.0,234.0,248.5174102783203,252.0,236.9387969970703,240.6940155029297,69.51886749267578
14524-testCPR-XiphoidProcess,,,2946.834228515625,231.18356323242188,229.0,234.0,248.66616821289062,252.0,236.83383178710938,240.5612030029297,69.69552612304688
14524-testCPR-XiphoidProcess,,,2961.5322265625,231.33384704589844,229.0,234.0,248.81642150878906,252.0,236.74478149414062,240.48956298828125,69.80448150634766
14524-testCPR-XiphoidProcess,,,3016.35205078125,231.4825897216797,229.0,234.0,248.9387969970703,252.0,236.74478149414062,240.5612030029297,70.06816864013672
14524-testCPR-XiphoidProcess,,,3094.498046875,231.58753967285156,229.0,234.0,248.9825897216797,252.0,236.83383178710938,240.6940155029297,70.54530334472656
14524-testCPR-XiphoidProcess,,,3168.946533203125,231.5716552734375,229.0,234.0,249.0,252.0,236.9387969970703,240.6940155029297,71.05268859863281
14524-testCPR-XiphoidProcess,,,3217.863525390625,231.43878173828125,229.0,234.0,249.0,252.0,236.9825897216797,240.5612030029297,71.21344757080078
14524-testCPR-XiphoidProcess,,,3233.385986328125,231.22735595703125,229.0,234.0,249.0,252.0,237.0,240.48956298828125,71.06266784667969
14524-testCPR-XiphoidProcess,,,3223.025390625,231.07861328125,229.0,234.0,249.0,252.0,237.0,240.57861328125,70.76072692871094
14524-testCPR-XiphoidProcess,,,3202.859130859375,231.01739501953125,229.0,233.98260498046875,249.0,251.9825897216797,237.0,240.75521850585938,70.7691421508789
14524-testCPR-XiphoidProcess,,,3189.426025390625,231.0,229.0,233.9387969970703,249.0,251.9387969970703,237.0,240.8601837158203,71.02790069580078
14524-testCPR-XiphoidProcess,,,3194.0927734375,231.0,229.0,233.83383178710938,249.0,251.81643676757812,237.0,240.81642150878906,71.3253173828125
14524-testCPR-XiphoidProcess,,,3220.776611328125,231.0174102783203,229.0,233.74478149414062,249.0,251.68357849121094,237.0,240.74478149414062,71.24826049804688
14524-testCPR-XiphoidProcess,,,3264.4521484375,231.06121826171875,229.0,233.74478149414062,249.0,251.57862854003906,237.0,240.74478149414062,70.8950424194336
14524-testCPR-XiphoidProcess,,,3314.0546875,231.18356323242188,229.0,233.83383178710938,249.0,251.5612030029297,236.9825897216797,240.83383178710938,70.61888122558594
14524-testCPR-XiphoidProcess,,,3358.67333984375,231.33384704589844,229.0,233.9387969970703,249.0,251.60494995117188,236.92138671875,240.92138671875,70.65727996826172
14524-testCPR-XiphoidProcess,,,3392.631103515625,231.4825897216797,229.0,233.9825897216797,248.98260498046875,251.58905029296875,236.75521850585938,240.9039764404297,71.0611572265625
14524-testCPR-XiphoidProcess,,,3415.96142578125,231.60494995117188,229.0,234.0,248.93878173828125,251.5,236.5174102783203,240.75521850585938,71.31839752197266
14524-testCPR-XiphoidProcess,,,3431.314453125,231.65028381347656,229.0,234.0,248.81643676757812,251.4109344482422,236.32339477539062,240.5174102783203,71.18704986572266
14524-testCPR-XiphoidProcess,,,3441.848388671875,231.66616821289062,229.0,234.0,248.66616821289062,251.41246032714844,236.32339477539062,240.3059844970703,70.66616821289062
14524-testCPR-XiphoidProcess,,,3449.907958984375,231.66615295410156,229.0,234.0,248.5,251.49998474121094,236.5174102783203,240.24478149414062,70.12937927246094
14524-testCPR-XiphoidProcess,,,3456.765625,231.6676788330078,229.0,234.0,248.33383178710938,251.60496520996094,236.73780822753906,240.2900390625,69.91941833496094
14524-testCPR-XiphoidProcess,,,3463.1474609375,231.68357849121094,229.0,233.98260498046875,248.18356323242188,251.65025329589844,236.8601837158203,240.33383178710938,70.01741027832031
14524-testCPR-XiphoidProcess,,,3469.472900390625,231.7273712158203,229.0,233.9387969970703,248.0612030029297,251.68356323242188,236.79901123046875,240.39353942871094,70.21141815185547
14524-testCPR-XiphoidProcess,,,3475.3837890625,231.83383178710938,229.0,233.81643676757812,248.0174102783203,251.72735595703125,236.68357849121094,240.5,70.29902648925781
14524-testCPR-XiphoidProcess,,,3479.896484375,231.9387969970703,229.0,233.68357849121094,248.0,251.83383178710938,236.57861328125,240.58905029296875,70.28010559082031
14524-testCPR-XiphoidProcess,,,3481.942138671875,231.9825897216797,229.0,233.56121826171875,248.0,251.93878173828125,236.57861328125,240.60496520996094,70.1328125
14524-testCPR-XiphoidProcess,,,3481.10791015625,232.0,229.0,233.5174102783203,248.0,251.98257446289062,236.66616821289062,240.54379272460938,69.79154205322266
14524-testCPR-XiphoidProcess,,,3477.612060546875,232.0,229.0,233.51739501953125,248.0,252.0,236.75523376464844,240.5,69.46170806884766
14524-testCPR-XiphoidProcess,,,3471.5263671875,232.0174102783203,229.0,233.56121826171875,248.0,252.0,236.7726287841797,240.45620727539062,69.46170806884766
14524-testCPR-XiphoidProcess,,,3461.38671875,232.07861328125,229.0,233.68356323242188,248.0,252.0,236.7273712158203,240.37762451171875,69.79153442382812
14524-testCPR-XiphoidProcess,,,3443.569091796875,232.24478149414062,229.0,233.79904174804688,247.9825897216797,252.0,236.74478149414062,240.34974670410156,70.1328125
14524-testCPR-XiphoidProcess,,,3414.40771484375,232.50001525878906,229.0,233.87759399414062,247.9387969970703,252.0,236.83383178710938,240.31642150878906,70.28011322021484
14524-testCPR-XiphoidProcess,,,3373.586181640625,232.75523376464844,229.0,233.81642150878906,247.83384704589844,252.0,236.9387969970703,240.2726287841797,70.3164291381836
14524-testCPR-XiphoidProcess,,,3325.732177734375,232.92140197753906,229.0,233.74478149414062,247.74476623535156,252.0,236.9825897216797,240.16616821289062,70.29003143310547
14524-testCPR-XiphoidProcess,,,3278.558837890625,232.9825897216797,229.0,233.72738647460938,247.74478149414062,252.0,236.9825897216797,240.07861328125,70.24478149414062
14524-testCPR-XiphoidProcess,,,3239.4267578125,233.00001525878906,229.0,233.7726287841797,247.83383178710938,252.0,236.9387969970703,240.07861328125,70.28858184814453
14524-testCPR-XiphoidProcess,,,3212.221923828125,233.00001525878906,229.0,233.7726287841797,247.92138671875,252.0,236.83383178710938,240.16616821289062,70.4561996459961
14524-testCPR-XiphoidProcess,,,3196.7119140625,233.00001525878906,229.0,233.72735595703125,247.92138671875,252.0,236.74478149414062,240.25521850585938,70.55423736572266
14524-testCPR-XiphoidProcess,,,3189.34765625,233.00001525878906,229.0,233.74478149414062,247.83384704589844,252.0,236.7273712158203,240.25521850585938,70.50894165039062
14524-testCPR-XiphoidProcess,,,3185.090576171875,233.00001525878906,229.0,233.83383178710938,247.72735595703125,252.0,236.7726287841797,240.16616821289062,70.27262878417969
14524-testCPR-XiphoidProcess,,,3179.770751953125,233.00001525878906,229.0,233.9387969970703,247.66616821289062,252.0,236.7726287841797,240.0612030029297,69.99105834960938
14524-testCPR-XiphoidProcess,,,3171.465576171875,233.00001525878906,229.0,233.9825897216797,247.5890655517578,252.0,236.7099609375,240.0174102783203,69.91790771484375
14524-testCPR-XiphoidProcess,,,3160.350341796875,232.98260498046875,229.0,234.0,247.4387969970703,252.0,236.68357849121094,240.0,70.10501098632812
14524-testCPR-XiphoidProcess,,,3147.937255859375,232.92140197753906,229.0,234.0,247.2273712158203,252.0,236.66766357421875,240.0,70.38803100585938
14524-testCPR-XiphoidProcess,,,3136.534912109375,232.77264404296875,229.0,233.98260498046875,247.07859802246094,252.0,236.68357849121094,240.0174102783203,70.3706283569336
14524-testCPR-XiphoidProcess,,,3128.729736328125,232.57861328125,229.0,233.9387969970703,247.0174102783203,252.0,236.7273712158203,240.0612030029297,70.07861328125
14524-testCPR-XiphoidProcess,,,3125.085693359375,232.47215270996094,229.0,233.83383178710938,246.99998474121094,252.0,236.83383178710938,240.16616821289062,69.83934020996094
14524-testCPR-XiphoidProcess,,,3122.47509765625,232.50001525878906,229.0,233.74478149414062,247.01739501953125,252.0,236.9387969970703,240.25521850585938,69.92835235595703
14524-testCPR-XiphoidProcess,,,3114.76806640625,232.54525756835938,229.0,233.74478149414062,247.07859802246094,252.0,236.9825897216797,240.25521850585938,70.13431549072266
14524-testCPR-XiphoidProcess,,,3095.01171875,232.4825897216797,229.0,233.83383178710938,247.22735595703125,252.0,237.0,240.16616821289062,70.1766128540039
14524-testCPR-XiphoidProcess,,,3058.1337890625,232.39353942871094,229.0,233.9387969970703,247.4387969970703,252.0,236.9825897216797,240.0612030029297,70.09451293945312
14524-testCPR-XiphoidProcess,,,3003.4521484375,232.35125732421875,229.0,233.9825897216797,247.5890655517578,252.0,236.9387969970703,240.0174102783203,70.11347961425781
14524-testCPR-XiphoidProcess,,,2934.91845703125,232.33383178710938,229.0,234.0,247.64874267578125,252.0,236.83383178710938,240.0,70.42835235595703
14524-testCPR-XiphoidProcess,,,2859.062744140625,232.33233642578125,229.0,233.98260498046875,247.6487579345703,252.0,236.74478149414062,240.0174102783203,70.82536315917969
14524-testCPR-XiphoidProcess,,,2782.039794921875,232.31642150878906,229.0,233.92140197753906,247.5890655517578,252.0,236.74478149414062,240.0612030029297,71.00347900390625
14524-testCPR-XiphoidProcess,,,2709.03564453125,232.2900390625,229.0,233.7726287841797,247.45620727539062,252.0,236.83383178710938,240.16616821289062,70.7989730834961
14524-testCPR-XiphoidProcess,,,2645.8291015625,232.2273712158203,229.0,233.57861328125,247.28857421875,252.0,236.92138671875,240.25521850585938,70.34979248046875
14524-testCPR-XiphoidProcess,,,2597.454833984375,232.2273712158203,229.0,233.48956298828125,247.24476623535156,252.0,236.92138671875,240.25521850585938,70.10298156738281
14524-testCPR-XiphoidProcess,,,2569.78857421875,232.2726287841797,229.0,233.56121826171875,247.2726287841797,252.0,236.83383178710938,240.16616821289062,70.1572265625
14524-testCPR-XiphoidProcess,,,2570.306640625,232.2726287841797,229.0,233.69403076171875,247.2552032470703,252.0,236.7273712158203,240.0612030029297,70.42138671875
14524-testCPR-XiphoidProcess,,,2608.21337890625,232.24478149414062,229.0,233.6940155029297,247.16615295410156,252.0,236.68357849121094,240.03482055664062,70.63280487060547
14524-testCPR-XiphoidProcess,,,2687.5751953125,232.3059844970703,229.0,233.56118774414062,247.07861328125,252.0,236.65025329589844,240.0612030029297,70.6154556274414
14524-testCPR-XiphoidProcess,,,2796.515869140625,232.5174102783203,229.0,233.47216796875,247.0960235595703,252.0,236.62237548828125,240.16616821289062,70.49848937988281
14524-testCPR-XiphoidProcess,,,2911.169921875,232.75523376464844,229.0,233.5174102783203,247.24476623535156,252.0,236.5612030029297,240.25521850585938,70.2816162109375
14524-testCPR-XiphoidProcess,,,3008.362060546875,232.92140197753906,229.0,233.60646057128906,247.5,252.0,236.57861328125,240.25521850585938,70.00145721435547
14524-testCPR-XiphoidProcess,,,3079.1796875,232.96517944335938,229.0,233.66616821289062,247.73780822753906,251.9825897216797,236.66616821289062,240.16616821289062,69.63082885742188
14524-testCPR-XiphoidProcess,,,3129.354248046875,232.93881225585938,229.0,233.70997619628906,247.8601837158203,251.9387969970703,236.73782348632812,240.0612030029297,69.49656677246094
14524-testCPR-XiphoidProcess,,,3171.43505859375,232.83384704589844,229.0,233.75523376464844,247.79901123046875,251.83384704589844,236.71142578125,240.0174102783203,69.90050506591797
14524-testCPR-XiphoidProcess,,,3218.634521484375,232.74478149414062,229.0,233.71142578125,247.68356323242188,251.7273712158203,236.54379272460938,240.0,70.55570220947266
14524-testCPR-XiphoidProcess,,,3278.18798828125,232.7447967529297,229.0,233.56118774414062,247.57862854003906,251.66616821289062,236.41094970703125,240.0,70.92486572265625
14524-testCPR-XiphoidProcess,,,3349.4814453125,232.83384704589844,229.0,233.48956298828125,247.57859802246094,251.60647583007812,236.33383178710938,240.0,70.80645751953125
14524-testCPR-XiphoidProcess,,,3426.545166015625,232.95619201660156,229.0,233.5960235595703,247.70095825195312,251.5174102783203,236.2900390625,240.0174102783203,70.3950424194336
14524-testCPR-XiphoidProcess,,,3503.40283203125,233.07859802246094,229.01739501953125,233.85125732421875,247.89503479003906,251.48953247070312,236.26217651367188,240.09600830078125,70.00846862792969
14524-testCPR-XiphoidProcess,,,3577.89111328125,233.32339477539062,229.07859802246094,234.1487579345703,248.18357849121094,251.63983154296875,236.3671875,240.30599975585938,69.85669708251953
14524-testCPR-XiphoidProcess,,,3650.82958984375,233.76219177246094,229.24476623535156,234.40396118164062,248.4825897216797,251.93878173828125,236.66616821289062,240.66616821289062,69.9388427734375
14524-testCPR-XiphoidProcess,,,3723.515380859375,234.35125732421875,229.5,234.52784729003906,248.75521850585938,252.17660522460938,236.94923400878906,241.0104522705078,70.06318664550781
14524-testCPR-XiphoidProcess,,,3795.188720703125,235.0,229.75521850585938,234.4825897216797,248.92138671875,252.22039794921875,237.01043701171875,241.17660522460938,69.80094909667969
14524-testCPR-XiphoidProcess,,,3862.458984375,235.66615295410156,229.92138671875,234.4109344482422,248.9825897216797,252.07012939453125,236.89353942871094,241.1487579345703,68.89852142333984
14524-testCPR-XiphoidProcess,,,3921.1982421875,236.31642150878906,229.9825897216797,234.41244506835938,249.0,251.72039794921875,236.8059844970703,241.0612030029297,67.67312622070312
14524-testCPR-XiphoidProcess,,,3968.69482421875,236.86915588378906,230.0,234.49998474121094,248.96519470214844,251.17662048339844,236.8512420654297,241.0174102783203,66.56671142578125
14524-testCPR-XiphoidProcess,,,4004.6708984375,237.15074157714844,230.0174102783203,234.62237548828125,248.8427734375,250.45619201660156,236.95619201660156,241.03480529785156,65.79901885986328
14524-testCPR-XiphoidProcess,,,4030.271240234375,236.907470703125,230.07861328125,234.7288818359375,248.5104522705078,249.7184295654297,237.06118774414062,241.1398162841797,64.90740966796875
14524-testCPR-XiphoidProcess,,,4047.323486328125,236.16763305664062,230.3144073486328,234.99798583984375,248.06961059570312,249.3213653564453,237.2969970703125,241.48056030273438,63.38106918334961
14524-testCPR-XiphoidProcess,,,4057.944580078125,235.3214111328125,230.84927368164062,235.57662963867188,247.83880615234375,249.44529724121094,237.78805541992188,242.10450744628906,61.36719512939453
14524-testCPR-XiphoidProcess,,,4064.86083984375,235.15179443359375,231.9437713623047,236.77761840820312,248.34579467773438,250.3124237060547,238.77760314941406,243.21641540527344,59.529876708984375
14524-testCPR-XiphoidProcess,,,4069.57666015625,235.97015380859375,233.61196899414062,238.53335571289062,249.6905975341797,251.8567352294922,240.35675048828125,244.83932495117188,58.13140106201172
14524-testCPR-XiphoidProcess,,,4072.44287109375,237.3358154296875,235.54576110839844,240.44976806640625,251.40594482421875,253.77316284179688,242.27313232421875,246.7731475830078,56.81980514526367
14524-testCPR-XiphoidProcess,,,4073.15625,238.28701782226562,237.01438903808594,241.78701782226562,252.50743103027344,255.28701782226562,243.7870330810547,248.28701782226562,54.803958892822266
14524-testCPR-XiphoidProcess,,,4072.271728515625,238.1367950439453,237.37461853027344,241.95323181152344,252.31341552734375,255.64724731445312,244.14724731445312,248.64724731445312,52.2085075378418
14524-testCPR-XiphoidProcess,,,4071.248046875,237.03533935546875,236.65074157714844,241.14028930664062,250.95672607421875,254.8780975341797,243.3780975341797,247.8780975341797,49.73978805541992
14524-testCPR-XiphoidProcess,,,4070.72705078125,235.6119842529297,235.34979248046875,239.9283905029297,249.1731719970703,253.5771484375,242.0945587158203,246.5771484375,47.677642822265625
14524-testCPR-XiphoidProcess,,,4070.78125,234.45423889160156,234.1815948486328,238.95420837402344,247.71641540527344,252.45423889160156,241.0154266357422,245.4542236328125,45.999427795410156
14524-testCPR-XiphoidProcess,,,4070.904052734375,233.67465209960938,233.41941833496094,238.34080505371094,246.75326538085938,251.67462158203125,240.3582000732422,244.67462158203125,44.47069549560547
14524-testCPR-XiphoidProcess,,,4070.982666015625,233.18357849121094,233.03482055664062,238.00001525878906,246.2009735107422,251.18356323242188,240.0,244.2009735107422,43.27117156982422
14524-testCPR-XiphoidProcess,,,4071.0,232.7726287841797,232.7726287841797,237.69403076171875,245.75521850585938,250.75523376464844,239.69400024414062,243.83384704589844,42.11685562133789
14524-testCPR-XiphoidProcess,,,4071.0,232.3512420654297,232.5,237.2726287841797,245.2900390625,250.2900390625,239.2726287841797,243.53482055664062,40.65171813964844
14524-testCPR-XiphoidProcess,,,4071.0,231.98956298828125,232.24478149414062,236.82339477539062,244.82339477539062,249.82339477539062,238.82339477539062,243.30599975585938,39.08412170410156
14524-testCPR-XiphoidProcess,,,4071.0,231.82339477539062,232.07861328125,236.56817626953125,244.55076599121094,249.56817626953125,238.5681610107422,243.26219177246094,37.93385696411133
14524-testCPR-XiphoidProcess,,,4071.0,231.8512420654297,232.0174102783203,236.5960235595703,244.5174102783203,249.57861328125,238.57861328125,243.33383178710938,37.2651481628418
14524-testCPR-XiphoidProcess,,,4071.0,231.9387969970703,232.0,236.7726287841797,244.52784729003906,249.71142578125,238.71141052246094,243.4387969970703,36.669124603271484
14524-testCPR-XiphoidProcess,,,4071.0,231.9825897216797,232.0174102783203,236.92138671875,244.42138671875,249.73780822753906,238.75523376464844,243.48260498046875,35.99703598022461
14524-testCPR-XiphoidProcess,,,4071.0,232.0,232.0612030029297,236.9825897216797,244.2273712158203,249.66616821289062,238.7273712158203,243.4825897216797,35.454742431640625
14524-testCPR-XiphoidProcess,,,4071.0,232.0,232.16616821289062,237.0,244.0612030029297,249.5612030029297,238.7447967529297,243.4387969970703,35.00296401977539
14524-testCPR-XiphoidProcess,,,4071.0,232.0,232.25523376464844,237.0,243.9387969970703,249.5,238.83384704589844,243.31642150878906,34.42138671875
14524-testCPR-XiphoidProcess,,,4070.982666015625,232.0,232.25521850585938,237.0,243.77264404296875,249.4387969970703,238.92138671875,243.18357849121094,33.83929443359375
14524-testCPR-XiphoidProcess,,,4070.92138671875,232.0,232.16616821289062,237.0,243.56121826171875,249.31642150878906,238.92137145996094,243.0612030029297,33.4647216796875
14524-testCPR-XiphoidProcess,,,4070.755126953125,231.9825897216797,232.0612030029297,237.0,243.42835998535156,249.18357849121094,238.83384704589844,243.0174102783203,33.46316146850586
14524-testCPR-XiphoidProcess,,,4070.499755859375,231.92137145996094,232.0174102783203,237.0,243.39505004882812,249.0612030029297,238.72735595703125,243.00001525878906,33.70097732543945
14524-testCPR-XiphoidProcess,,,4070.244873046875,231.75521850585938,232.0,237.0,243.4387969970703,249.0174102783203,238.66616821289062,243.00001525878906,34.062713623046875
14524-testCPR-XiphoidProcess,,,4070.026123046875,231.4825897216797,231.9825897216797,236.96517944335938,243.3865966796875,248.98260498046875,238.5716552734375,242.98260498046875,34.53330612182617
14524-testCPR-XiphoidProcess,,,4069.85107421875,231.18357849121094,231.93878173828125,236.87759399414062,243.19400024414062,248.92138671875,238.37759399414062,242.93881225585938,35.113426208496094
14524-testCPR-XiphoidProcess,,,4069.632080078125,230.91244506835938,231.83384704589844,236.6676788330078,242.85125732421875,248.75521850585938,238.0612030029297,242.83384704589844,35.990543365478516
14524-testCPR-XiphoidProcess,,,4069.6103515625,230.76217651367188,231.76219177246094,236.48956298828125,242.55076599121094,248.51739501953125,237.84078979492188,242.76220703125,37.4681510925293
14524-testCPR-XiphoidProcess,,,4069.96240234375,230.74478149414062,231.8059844970703,236.48956298828125,242.50697326660156,248.32339477539062,237.82339477539062,242.80599975585938,39.90699005126953
14524-testCPR-XiphoidProcess,,,4070.043701171875,230.8512420654297,232.0174102783203,236.6676788330078,242.6676788330078,248.32339477539062,238.0173797607422,243.0174102783203,43.41889190673828
14524-testCPR-XiphoidProcess,,,4069.712646484375,230.96519470214844,232.22039794921875,237.0516357421875,243.0516357421875,248.5174102783203,238.27264404296875,243.23780822753906,47.613426208496094
14524-testCPR-XiphoidProcess,,,4068.2197265625,231.00892639160156,232.26416015625,237.5598602294922,243.5598602294922,248.7204132080078,238.44778442382812,243.3253631591797,52.03533172607422
14524-testCPR-XiphoidProcess,,,4066.00732421875,230.7572479248047,231.9234161376953,238.49598693847656,244.51341247558594,248.64231872558594,238.40451049804688,243.0721893310547,56.22238540649414
14524-testCPR-XiphoidProcess,,,4056.94580078125,230.10693359375,231.16812133789062,238.89694213867188,244.9581756591797,247.94273376464844,237.8551788330078,242.32733154296875,59.76763916015625
14524-testCPR-XiphoidProcess,,,4035.512939453125,228.9318389892578,229.9318389892578,237.74969482421875,243.9333038330078,246.2865447998047,236.4527130126953,240.88107299804688,62.47615051269531
14524-testCPR-XiphoidProcess,,,4001.115234375,227.56068420410156,228.44728088378906,235.33570861816406,241.75657653808594,244.0069580078125,234.4457550048828,238.947265625,64.54427337646484
14524-testCPR-XiphoidProcess,,,3958.051025390625,226.45130920410156,227.0841064453125,232.95703125,239.7456512451172,241.8622589111328,232.5125274658203,237.1348876953125,66.06468963623047
14524-testCPR-XiphoidProcess,,,3914.9912109375,225.9532470703125,226.10350036621094,232.1591033935547,239.5774688720703,240.41941833496094,231.25173950195312,235.94430541992188,67.14179229736328
