label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,ToF
suboptimal-left-centered,825189,825203,177.0,3329.0,2704.0,222.0,2979.0,3503.0,3774.0,221.0,61.0
suboptimal-left-centered,825204,825218,176.0,3205.0,893.0,218.0,2849.0,3502.0,3731.0,214.0,65.0
suboptimal-left-centered,825219,825233,176.0,3058.0,246.0,212.0,2559.0,3487.0,3584.0,206.0,66.0
suboptimal-left-centered,825233,825247,177.0,2938.0,226.0,207.0,2245.0,3471.0,3227.0,202.0,66.0
suboptimal-left-centered,825248,825262,177.0,2922.0,222.0,205.0,2190.0,3453.0,2863.0,200.0,70.0
suboptimal-left-centered,825262,825276,177.0,2911.0,219.0,203.0,2118.0,3441.0,2567.0,198.0,66.0
suboptimal-left-centered,825277,825291,177.0,2866.0,215.0,202.0,1793.0,3426.0,2320.0,197.0,67.0
suboptimal-left-centered,825292,825306,177.0,2783.0,212.0,202.0,1444.0,3417.0,2085.0,197.0,67.0
suboptimal-left-centered,825306,825320,177.0,2720.0,212.0,203.0,1206.0,3415.0,1871.0,197.0,68.0
suboptimal-left-centered,825321,825335,177.0,2723.0,215.0,205.0,1270.0,3428.0,1699.0,197.0,68.0
suboptimal-left-centered,825335,825349,177.0,2861.0,227.0,208.0,1647.0,3447.0,1620.0,200.0,63.0
suboptimal-left-centered,825350,825364,177.0,3040.0,260.0,212.0,2025.0,3454.0,1792.0,204.0,66.0
suboptimal-left-centered,825364,825378,177.0,3207.0,1155.0,216.0,2633.0,3460.0,2106.0,211.0,65.0
suboptimal-left-centered,825379,825393,177.0,3370.0,3338.0,213.0,3004.0,3460.0,2387.0,217.0,63.0
suboptimal-left-centered,825394,825408,177.0,3530.0,3882.0,201.0,3201.0,3441.0,2636.0,212.0,54.0
suboptimal-left-centered,825408,825422,179.0,3680.0,3942.0,195.0,3370.0,3412.0,2851.0,206.0,47.0
suboptimal-left-centered,825423,825437,180.0,3798.0,3979.0,196.0,3481.0,3403.0,3037.0,211.0,39.0
suboptimal-left-centered,825437,825451,182.0,3870.0,4012.0,204.0,3529.0,3407.0,3201.0,311.0,36.0
suboptimal-left-centered,825452,825466,182.0,3918.0,4034.0,227.0,3614.0,3512.0,3346.0,2310.0,30.0
suboptimal-left-centered,825467,825481,180.0,3951.0,4049.0,2228.0,3607.0,3632.0,3465.0,3274.0,30.0
suboptimal-left-centered,825481,825495,180.0,3961.0,4057.0,3031.0,3613.0,3680.0,3573.0,3450.0,26.0
suboptimal-left-centered,825496,825510,180.0,3967.0,4058.0,3295.0,3615.0,3729.0,3656.0,3549.0,24.0
suboptimal-left-centered,825510,825524,179.0,3970.0,4059.0,3477.0,3617.0,3771.0,3727.0,3611.0,26.0
suboptimal-left-centered,825525,825539,179.0,3966.0,4062.0,3568.0,3608.0,3788.0,3788.0,3643.0,25.0
suboptimal-left-centered,825540,825554,179.0,3955.0,4059.0,3601.0,3589.0,3790.0,3833.0,3657.0,25.0
suboptimal-left-centered,825554,825568,178.0,3937.0,4061.0,3596.0,3556.0,3775.0,3868.0,3651.0,26.0
suboptimal-left-centered,825569,825583,178.0,3909.0,4056.0,3551.0,3513.0,3737.0,3897.0,3629.0,30.0
suboptimal-left-centered,825583,825597,178.0,3874.0,4049.0,3395.0,3474.0,3682.0,3920.0,3589.0,31.0
suboptimal-left-centered,825598,825612,178.0,3836.0,4038.0,3132.0,3428.0,3576.0,3935.0,3524.0,35.0
suboptimal-left-centered,825613,825627,178.0,3795.0,4027.0,2774.0,3378.0,3465.0,3942.0,3429.0,35.0
suboptimal-left-centered,825627,825641,177.0,3748.0,4013.0,1136.0,3324.0,3383.0,3947.0,3305.0,37.0
suboptimal-left-centered,825642,825656,178.0,3686.0,3997.0,302.0,3237.0,3280.0,3948.0,3180.0,40.0
suboptimal-left-centered,825656,825670,177.0,3603.0,3975.0,349.0,3012.0,3197.0,3942.0,3107.0,44.0
suboptimal-left-centered,825671,825685,177.0,3489.0,3954.0,1522.0,1114.0,3136.0,3928.0,3120.0,48.0
suboptimal-left-centered,825686,825700,177.0,3356.0,3927.0,2783.0,235.0,3000.0,3912.0,3162.0,55.0
suboptimal-left-centered,825700,825714,177.0,3213.0,3800.0,2957.0,216.0,2948.0,3885.0,3135.0,59.0
suboptimal-left-centered,825715,825729,176.0,3024.0,2653.0,2865.0,207.0,2942.0,3853.0,3070.0,62.0
suboptimal-left-centered,825729,825743,176.0,2281.0,351.0,2003.0,203.0,3002.0,3811.0,2847.0,67.0
suboptimal-left-centered,825744,825758,177.0,1146.0,222.0,300.0,202.0,2902.0,3756.0,1792.0,68.0
suboptimal-left-centered,825759,825773,177.0,659.0,208.0,239.0,202.0,2582.0,3679.0,716.0,66.0
suboptimal-left-centered,825773,825787,177.0,423.0,202.0,226.0,201.0,2346.0,3563.0,309.0,68.0
suboptimal-left-centered,825788,825802,177.0,430.0,201.0,223.0,201.0,2219.0,3430.0,286.0,66.0
suboptimal-left-centered,825802,825816,177.0,779.0,207.0,227.0,202.0,2301.0,3366.0,316.0,70.0
suboptimal-left-centered,825817,825831,177.0,1494.0,222.0,239.0,205.0,2586.0,3383.0,687.0,68.0
suboptimal-left-centered,825831,825845,177.0,2592.0,270.0,264.0,211.0,2895.0,3430.0,1474.0,70.0
suboptimal-left-centered,825846,825860,177.0,3072.0,1883.0,294.0,222.0,2937.0,3480.0,2314.0,64.0
suboptimal-left-centered,825861,825875,177.0,3307.0,3755.0,259.0,260.0,2723.0,3541.0,2514.0,61.0
suboptimal-left-centered,825875,825889,177.0,3494.0,3923.0,225.0,2007.0,2668.0,3603.0,2124.0,53.0
suboptimal-left-centered,825890,825904,177.0,3669.0,3960.0,208.0,3105.0,2452.0,3661.0,1313.0,47.0
suboptimal-left-centered,825904,825918,178.0,3786.0,3986.0,205.0,3233.0,1888.0,3714.0,1702.0,40.0
suboptimal-left-centered,825919,825933,180.0,3847.0,4008.0,210.0,3309.0,2024.0,3765.0,2723.0,34.0
suboptimal-left-centered,825934,825948,179.0,3884.0,4026.0,226.0,3391.0,2848.0,3811.0,3179.0,32.0
suboptimal-left-centered,825948,825962,179.0,3906.0,4040.0,285.0,3425.0,3245.0,3851.0,3396.0,30.0
suboptimal-left-centered,825963,825977,179.0,3924.0,4049.0,1920.0,3493.0,3445.0,3881.0,3467.0,29.0
suboptimal-left-centered,825977,825991,179.0,3928.0,4049.0,2949.0,3544.0,3591.0,3906.0,3510.0,29.0
suboptimal-left-centered,825992,826006,179.0,3922.0,4051.0,3129.0,3564.0,3658.0,3926.0,3522.0,29.0
suboptimal-left-centered,826007,826021,179.0,3911.0,4050.0,3204.0,3559.0,3684.0,3941.0,3529.0,31.0
suboptimal-left-centered,826021,826035,178.0,3892.0,4051.0,3245.0,3534.0,3687.0,3951.0,3529.0,33.0
suboptimal-left-centered,826036,826050,178.0,3869.0,4049.0,3248.0,3505.0,3679.0,3958.0,3522.0,30.0
suboptimal-left-centered,826050,826064,178.0,3839.0,4041.0,3182.0,3469.0,3653.0,3963.0,3491.0,33.0
suboptimal-left-centered,826065,826079,177.0,3794.0,4031.0,3047.0,3419.0,3610.0,3963.0,3437.0,36.0
suboptimal-left-centered,826079,826093,177.0,3744.0,4023.0,2814.0,3371.0,3558.0,3957.0,3347.0,39.0
suboptimal-left-centered,826094,826108,177.0,3687.0,4005.0,1961.0,3305.0,3502.0,3950.0,3218.0,42.0
suboptimal-left-centered,826109,826123,177.0,3625.0,3985.0,924.0,3186.0,3436.0,3935.0,3086.0,45.0
suboptimal-left-centered,826123,826137,176.0,3547.0,3968.0,897.0,2795.0,3368.0,3920.0,3023.0,50.0
suboptimal-left-centered,826138,826152,176.0,3453.0,3946.0,1506.0,908.0,3323.0,3905.0,2986.0,51.0
suboptimal-left-centered,826153,826167,177.0,3344.0,3908.0,2132.0,259.0,3319.0,3878.0,2947.0,57.0
suboptimal-left-centered,826167,826181,177.0,3209.0,3759.0,2610.0,233.0,3384.0,3847.0,2830.0,58.0
suboptimal-left-centered,826182,826196,176.0,3035.0,2937.0,2651.0,232.0,3450.0,3808.0,2572.0,64.0
suboptimal-left-centered,826196,826210,177.0,2416.0,1189.0,2085.0,236.0,3482.0,3747.0,1426.0,64.0
suboptimal-left-centered,826211,826225,176.0,1224.0,254.0,962.0,241.0,3481.0,3569.0,275.0,66.0
suboptimal-left-centered,826226,826240,176.0,511.0,227.0,300.0,241.0,3462.0,3203.0,228.0,66.0
suboptimal-left-centered,826240,826254,177.0,330.0,217.0,257.0,237.0,3439.0,2767.0,219.0,67.0
suboptimal-left-centered,826255,826269,177.0,380.0,216.0,249.0,232.0,3414.0,2388.0,219.0,66.0
suboptimal-left-centered,826269,826283,177.0,427.0,217.0,250.0,224.0,3391.0,2131.0,224.0,67.0
suboptimal-left-centered,826284,826298,177.0,452.0,222.0,260.0,216.0,3371.0,2025.0,233.0,65.0
suboptimal-left-centered,826299,826313,176.0,360.0,225.0,278.0,210.0,3367.0,2049.0,243.0,67.0
suboptimal-left-centered,826313,826327,176.0,288.0,229.0,347.0,205.0,3373.0,2116.0,257.0,67.0
suboptimal-left-centered,826328,826342,176.0,276.0,238.0,787.0,202.0,3391.0,2202.0,274.0,66.0
suboptimal-left-centered,826342,826356,176.0,302.0,278.0,1647.0,202.0,3430.0,2312.0,316.0,66.0
suboptimal-left-centered,826357,826371,176.0,1246.0,1630.0,2600.0,211.0,3474.0,2515.0,909.0,66.0
suboptimal-left-centered,826372,826386,176.0,2952.0,3699.0,3011.0,269.0,3531.0,2721.0,1482.0,60.0
suboptimal-left-centered,826386,826400,177.0,3295.0,3919.0,3032.0,2793.0,3587.0,2902.0,1251.0,55.0
suboptimal-left-centered,826401,826415,177.0,3515.0,3960.0,2775.0,3244.0,3634.0,3064.0,462.0,51.0
suboptimal-left-centered,826415,826429,177.0,3710.0,3998.0,1915.0,3431.0,3645.0,3207.0,401.0,44.0
suboptimal-left-centered,826430,826444,178.0,3856.0,4023.0,803.0,3551.0,3608.0,3341.0,1264.0,38.0
suboptimal-left-centered,826445,826459,179.0,3930.0,4041.0,799.0,3630.0,3604.0,3459.0,2246.0,34.0
suboptimal-left-centered,826459,826473,178.0,3964.0,4052.0,2651.0,3638.0,3680.0,3560.0,3009.0,30.0
suboptimal-left-centered,826474,826488,178.0,3985.0,4058.0,3348.0,3639.0,3808.0,3648.0,3365.0,31.0
suboptimal-left-centered,826488,826502,177.0,3980.0,4060.0,3672.0,3600.0,3881.0,3719.0,3540.0,29.0
