label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8
optimal,200192,200206,174,2137,3557,205,3991,3885,176,178
optimal,200207,200221,174,3335,3884,226,4018,3922,177,178
optimal,200221,200235,174,3423,3933,891,4031,3966,185,178
optimal,200236,200250,174,3330,3950,2636,4042,3999,189,179
optimal,200251,200265,174,3137,3951,3324,4054,4027,186,179
optimal,200265,200279,174,2744,3946,3600,4051,4035,184,179
optimal,200280,200294,174,2178,3939,3669,4052,4036,183,180
optimal,200294,200308,174,1892,3929,3686,4046,4037,182,180
optimal,200309,200323,174,1813,3925,3667,4044,4034,183,179
optimal,200324,200338,174,2010,3918,3629,4042,4028,184,179
optimal,200338,200352,174,2225,3914,3576,4037,4021,185,180
optimal,200353,200367,174,2100,3896,3513,4031,4011,184,179
optimal,200367,200381,174,1485,3864,3409,4017,3996,183,179
optimal,200382,200396,174,371,3790,3240,4003,3986,180,178
optimal,200397,200411,174,233,3247,2987,3987,3966,177,178
optimal,200411,200425,174,206,677,2610,3974,3952,175,178
optimal,200426,200440,174,195,220,1868,3955,3935,175,178
optimal,200440,200454,174,192,192,736,3939,3919,175,178
optimal,200455,200469,173,190,184,252,3922,3905,175,178
optimal,200470,200484,174,188,178,225,3901,3885,175,178
optimal,200484,200498,174,186,175,213,3882,3864,175,178
optimal,200499,200513,174,184,172,205,3862,3833,175,178
optimal,200513,200527,174,183,170,200,3842,3789,175,178
optimal,200528,200542,173,183,170,195,3826,3743,175,178
optimal,200542,200556,174,182,169,193,3805,3707,175,178
optimal,200557,200571,173,182,169,190,3785,3678,174,178
optimal,200572,200586,173,181,168,188,3773,3661,175,177
optimal,200586,200600,173,181,168,187,3747,3645,175,178
optimal,200601,200615,173,181,168,186,3724,3631,174,178
optimal,200615,200629,174,181,168,184,3716,3621,174,178
optimal,200630,200644,173,181,168,183,3720,3618,175,177
optimal,200645,200659,174,180,168,182,3742,3623,174,178
optimal,200659,200673,174,181,168,182,3796,3644,175,178
optimal,200674,200688,174,181,168,183,3830,3672,174,178
optimal,200688,200702,174,182,169,183,3853,3703,175,178
optimal,200703,200717,174,185,171,187,3887,3747,174,178
optimal,200718,200732,174,191,180,191,3925,3785,175,177
optimal,200732,200746,174,206,207,187,3953,3813,175,178
optimal,200747,200761,174,634,1369,188,3983,3838,175,178
optimal,200761,200775,174,3210,3735,189,4002,3855,176,178
optimal,200776,200790,174,3495,3887,193,4015,3872,178,178
optimal,200791,200805,174,3590,3936,205,4028,3906,187,178
optimal,200805,200819,174,3589,3966,252,4033,3955,195,178
optimal,200820,200834,174,3552,3980,1810,4040,3984,198,179
optimal,200834,200848,174,3486,3979,2572,4047,4002,197,179
optimal,200849,200863,174,3410,3973,2733,4046,4012,194,179
optimal,200864,200878,174,3368,3966,2683,4044,4014,192,179
optimal,200878,200892,174,3359,3962,2589,4042,4009,191,179
optimal,200893,200907,174,3354,3952,2470,4037,4009,191,179
optimal,200907,200921,174,3345,3947,2361,4034,4000,191,178
optimal,200922,200936,174,3320,3935,2258,4032,3996,190,178
optimal,200937,200951,174,3275,3914,2079,4030,3986,188,178
optimal,200951,200965,174,3184,3884,1676,4017,3977,184,178
optimal,200966,200980,174,2901,3837,770,4005,3961,179,178
optimal,200980,200994,174,1797,3630,234,3992,3938,177,178
optimal,200995,201009,174,254,1220,207,3976,3915,176,178
optimal,201010,201024,174,212,220,198,3953,3890,175,177
optimal,201024,201038,174,204,196,194,3940,3861,175,178
optimal,201039,201053,174,199,184,190,3921,3839,175,178
optimal,201053,201067,174,194,180,188,3898,3808,175,178
optimal,201068,201082,174,190,174,187,3872,3771,175,178
optimal,201083,201097,173,188,172,186,3851,3733,175,178
optimal,201097,201111,174,187,171,184,3834,3701,175,178
optimal,201112,201126,174,185,170,183,3821,3685,175,178
optimal,201126,201140,173,184,169,182,3807,3676,175,177
optimal,201141,201155,174,183,169,182,3786,3668,175,178
optimal,201155,201169,173,183,169,181,3760,3659,174,178
optimal,201170,201184,173,182,169,181,3741,3651,175,178
optimal,201185,201199,173,182,168,181,3773,3659,174,177
optimal,201199,201213,173,182,169,181,3814,3679,175,177
optimal,201214,201228,173,182,169,182,3844,3707,175,178
optimal,201228,201242,174,184,170,185,3865,3737,174,178
optimal,201243,201257,174,186,172,189,3885,3766,174,177
optimal,201258,201272,174,189,177,194,3902,3788,175,178
optimal,201272,201286,174,197,193,194,3935,3819,175,177
optimal,201287,201301,174,253,402,193,3969,3851,175,178
optimal,201301,201315,174,3166,3798,197,4000,3873,176,178
optimal,201316,201330,174,3535,3929,219,4018,3907,182,178
optimal,201331,201345,174,3641,3983,917,4033,3947,200,179
optimal,201345,201359,174,3654,4010,2623,4040,3987,211,181
optimal,201360,201374,174,3604,4022,3195,4047,4015,211,183
optimal,201374,201388,174,3502,4024,3559,4054,4027,202,185
optimal,201389,201403,174,3387,4020,3674,4052,4035,195,184
optimal,201403,201417,174,3310,4009,3673,4054,4038,192,183
optimal,201418,201432,174,3266,4000,3638,4051,4034,191,182
optimal,201433,201447,174,3240,3985,3582,4044,4028,190,182
optimal,201447,201461,174,3200,3968,3511,4039,4021,190,181
optimal,201462,201476,174,3121,3943,3404,4034,4012,189,180
optimal,201477,201491,174,2884,3905,3228,4024,4003,186,179
optimal,201491,201505,174,2001,3851,2924,4009,3985,182,178
optimal,201506,201520,174,424,3631,2471,3992,3958,177,178
optimal,201520,201534,174,217,937,1061,3970,3938,175,178
optimal,201535,201549,174,201,206,245,3947,3912,176,178
optimal,201550,201564,174,196,186,217,3925,3889,176,178
optimal,201564,201578,174,193,181,205,3902,3858,175,178
optimal,201579,201593,174,190,176,201,3875,3823,175,178
optimal,201593,201607,174,187,172,198,3856,3772,175,178
optimal,201608,201622,173,186,170,195,3834,3731,175,178
optimal,201623,201637,173,185,170,191,3814,3694,175,178
optimal,201637,201651,174,184,170,190,3790,3671,175,178
optimal,201652,201666,173,184,169,189,3769,3658,175,178
optimal,201666,201680,174,183,169,187,3741,3646,175,178
optimal,201681,201695,173,183,169,186,3690,3639,174,178
optimal,201695,201709,173,182,169,185,3639,3626,175,178
optimal,201710,201724,173,182,168,184,3618,3618,175,178
optimal,201725,201739,173,182,168,183,3645,3623,175,178
optimal,201739,201753,174,182,168,183,3739,3636,175,178
optimal,201754,201768,173,182,168,183,3815,3675,175,178
optimal,201768,201782,173,182,169,185,3842,3714,174,178
optimal,201783,201797,174,183,170,187,3860,3740,175,178
optimal,201798,201812,174,186,172,192,3880,3771,175,177
optimal,201812,201826,174,193,188,200,3927,3821,175,178
optimal,201827,201841,174,242,806,197,3968,3854,175,178
optimal,201841,201855,174,3076,3818,205,3995,3879,176,178
optimal,201856,201870,174,3460,3918,232,4018,3911,180,178
optimal,201871,201885,174,3551,3962,1161,4031,3950,192,179
optimal,201885,201899,174,3550,3994,2638,4036,3985,199,180
optimal,201900,201914,174,3470,4000,3134,4045,4012,199,181
optimal,201914,201928,174,3357,3999,3430,4045,4022,195,182
optimal,201929,201943,174,3214,3983,3533,4047,4029,190,181
optimal,201944,201958,174,3122,3971,3540,4048,4030,188,181
optimal,201958,201972,174,3103,3966,3504,4044,4024,188,180
optimal,201973,201987,174,3092,3960,3449,4041,4022,188,179
optimal,201987,202001,174,3089,3952,3385,4038,4018,188,179
optimal,202002,202016,174,3062,3939,3309,4031,4008,188,179
optimal,202016,202030,174,2982,3918,3210,4024,3997,187,179
optimal,202031,202045,174,2647,3887,3071,4015,3987,184,179
optimal,202046,202060,174,1799,3840,2872,4000,3971,179,178
optimal,202060,202074,174,424,3683,2535,3985,3951,177,178
optimal,202075,202089,174,224,2072,1744,3969,3928,176,178
optimal,202089,202103,174,209,254,694,3948,3905,176,178
optimal,202104,202118,174,204,212,261,3931,3881,176,178
optimal,202119,202133,174,199,194,233,3913,3851,175,178
optimal,202133,202147,174,195,182,225,3891,3818,175,178
optimal,202148,202162,174,191,177,214,3867,3772,175,178
optimal,202162,202176,174,189,173,205,3848,3731,175,178
optimal,202177,202191,174,187,172,200,3824,3694,175,177
optimal,202192,202206,173,186,171,196,3801,3673,175,178
optimal,202206,202220,174,186,170,194,3790,3662,175,178
optimal,202221,202235,174,185,170,192,3782,3660,175,177
optimal,202235,202249,173,185,170,190,3789,3665,175,178
optimal,202250,202264,173,184,169,190,3785,3665,175,178
optimal,202265,202279,174,183,169,189,3777,3660,174,177
optimal,202279,202293,173,183,169,188,3774,3657,175,178
optimal,202294,202308,173,182,169,187,3793,3661,175,177
optimal,202308,202322,174,183,169,187,3825,3686,175,178
optimal,202323,202337,174,185,171,191,3856,3725,175,178
optimal,202338,202352,174,191,181,200,3893,3770,175,177
optimal,202352,202366,174,224,246,206,3944,3810,175,178
optimal,202367,202381,174,2570,3591,201,3974,3827,176,178
optimal,202381,202395,174,3442,3882,210,4000,3839,179,178
optimal,202396,202410,174,3657,3958,240,4015,3854,195,180
optimal,202411,202425,174,3711,3993,1388,4030,3906,225,182
optimal,202425,202439,174,3671,4007,2755,4037,3970,233,183
optimal,202440,202454,174,3554,4005,3237,4041,4004,217,184
optimal,202454,202468,174,3431,3998,3455,4044,4012,206,184
optimal,202469,202483,174,3343,3988,3487,4042,4017,200,183
optimal,202483,202497,174,3313,3975,3425,4038,4013,198,182
optimal,202498,202512,174,3307,3963,3297,4032,4005,198,181
optimal,202513,202527,174,3310,3942,3095,4029,3998,197,180
optimal,202527,202541,174,3299,3921,2873,4025,3981,194,179
optimal,202542,202556,174,3251,3899,2661,4013,3966,190,179
optimal,202556,202570,174,3147,3864,2389,4005,3950,183,178
optimal,202571,202585,174,2638,3805,1947,3993,3936,179,178
optimal,202586,202600,174,934,3396,1406,3972,3920,178,178
optimal,202600,202614,174,237,1442,1016,3952,3896,177,178
optimal,202615,202629,174,216,253,728,3931,3878,176,178
optimal,202629,202643,174,205,208,451,3910,3850,176,178
optimal,202644,202658,174,198,190,289,3880,3817,176,178
optimal,202659,202673,174,194,178,232,3859,3767,175,178
optimal,202673,202687,174,191,175,213,3831,3716,175,178
optimal,202688,202702,174,189,173,204,3799,3673,175,177
optimal,202702,202716,174,188,171,199,3734,3646,175,178
optimal,202717,202731,174,187,171,195,3662,3626,175,178
optimal,202732,202746,173,186,170,193,3565,3620,175,178
optimal,202746,202760,173,185,170,191,3442,3615,175,178
optimal,202761,202775,174,185,170,190,3368,3609,175,178
optimal,202775,202789,173,184,170,188,3375,3614,175,178
optimal,202790,202804,173,183,169,187,3353,3612,175,178
optimal,202805,202819,173,183,169,187,3375,3614,175,178
optimal,202819,202833,173,183,169,186,3532,3618,175,177
optimal,202834,202848,174,182,169,186,3740,3646,175,178
optimal,202848,202862,173,183,169,188,3814,3682,175,178
optimal,202863,202877,174,184,171,193,3843,3716,175,178
optimal,202877,202891,174,186,174,199,3862,3747,175,178
optimal,202892,202906,174,191,182,210,3892,3777,175,178
optimal,202907,202921,174,208,225,233,3931,3818,175,178
optimal,202921,202935,174,1233,3484,237,3967,3847,177,178
optimal,202936,202950,174,3342,3882,265,3993,3866,180,179
optimal,202950,202964,174,3615,3960,558,4013,3875,199,181
optimal,202965,202979,174,3710,3999,2177,4029,3919,241,184
optimal,202980,202994,174,3679,4015,2835,4038,3978,247,185
optimal,202994,203008,174,3587,4013,3222,4042,4006,224,186
optimal,203009,203023,174,3470,4009,3432,4045,4014,210,186
optimal,203023,203037,174,3392,3998,3479,4043,4021,203,185
optimal,203038,203052,174,3363,3990,3437,4042,4019,200,183
optimal,203053,203067,174,3357,3982,3345,4036,4015,199,182
optimal,203067,203081,174,3345,3967,3192,4034,4013,198,181
optimal,203082,203096,174,3323,3947,3021,4029,3999,198,180
optimal,203096,203110,174,3291,3928,2856,4025,3990,196,180
optimal,203111,203125,174,3231,3898,2683,4020,3978,193,179
optimal,203126,203140,174,3070,3861,2396,4011,3962,188,179
optimal,203140,203154,174,2343,3774,1731,3995,3947,181,178
optimal,203155,203169,174,378,2789,874,3981,3930,178,178
optimal,203169,203183,174,219,276,351,3957,3910,177,178
optimal,203184,203198,174,205,211,269,3942,3893,176,178
optimal,203199,203213,174,199,192,244,3918,3866,176,178
optimal,203213,203227,174,194,180,229,3894,3836,175,178
optimal,203228,203242,173,191,176,212,3870,3788,175,177
optimal,203242,203256,173,188,172,202,3845,3738,175,177
optimal,203257,203271,174,187,171,197,3825,3698,175,178
optimal,203272,203286,173,186,170,193,3796,3677,175,178
optimal,203286,203300,174,185,170,190,3756,3661,175,178
optimal,203301,203315,174,184,169,189,3724,3656,175,177
optimal,203315,203329,174,184,169,188,3699,3659,175,178
optimal,203330,203344,173,183,169,187,3695,3665,175,178
optimal,203344,203358,174,183,169,186,3707,3671,175,178
optimal,203359,203373,174,183,168,186,3717,3679,175,178
optimal,203374,203388,173,182,168,186,3725,3685,175,178
optimal,203388,203402,173,182,169,186,3777,3698,175,178
optimal,203403,203417,173,182,169,189,3824,3721,175,178
optimal,203417,203431,174,183,171,196,3848,3753,175,178
optimal,203432,203446,173,185,176,211,3879,3793,175,178
optimal,203447,203461,174,192,192,242,3915,3827,175,178
optimal,203461,203477,174,206,256,263,3949,3859,175,178
optimal,203478,203492,174,1198,3661,576,3982,3894,176,178
optimal,203492,203506,174,3374,3914,1599,4007,3910,181,179
optimal,203507,203521,174,3612,3985,2691,4028,3943,207,182
optimal,203522,203536,174,3697,4020,3146,4040,3979,254,190
optimal,203536,203550,174,3675,4040,3596,4048,4015,258,208
optimal,203551,203565,174,3531,4044,3804,4055,4034,217,214
optimal,203565,203579,174,3390,4037,3849,4054,4039,203,209
optimal,203580,203594,174,3291,4023,3828,4050,4036,197,199
optimal,203594,203608,174,3238,4010,3767,4047,4032,195,192
optimal,203609,203623,174,3165,3989,3673,4039,4029,193,186
optimal,203624,203638,174,3014,3954,3551,4037,4022,191,183
optimal,203638,203652,174,2499,3913,3394,4026,4008,188,180
optimal,203653,203667,174,1313,3854,3177,4016,3996,184,179
optimal,203667,203681,174,266,3616,2894,4002,3982,180,178
optimal,203682,203696,174,218,1184,2618,3984,3964,177,178
optimal,203697,203711,174,200,218,2370,3968,3947,176,178
optimal,203711,203725,174,194,191,1957,3945,3928,175,178
optimal,203726,203740,174,191,182,1216,3927,3916,176,178
optimal,203740,203754,174,190,177,329,3907,3897,175,178
optimal,203755,203769,174,188,174,240,3889,3869,175,178
optimal,203770,203784,174,186,171,221,3862,3833,175,178
optimal,203784,203798,174,185,170,210,3829,3779,175,178
optimal,203799,203813,174,183,169,204,3780,3719,175,177
optimal,203813,203827,173,183,169,201,3694,3682,175,178
optimal,203828,203842,174,182,168,196,3601,3650,175,178
optimal,203843,203857,173,182,168,194,3535,3634,175,178
optimal,203857,203871,174,182,168,192,3450,3625,175,178
optimal,203872,203886,173,181,168,190,3347,3621,175,178
optimal,203886,203900,174,181,168,189,3272,3617,175,178
optimal,203901,203915,173,181,168,188,3414,3628,174,178
optimal,203916,203930,174,181,168,187,3612,3652,174,178
optimal,203930,203944,173,181,168,187,3775,3689,175,178
optimal,203945,203959,173,181,169,189,3845,3733,175,178
optimal,203959,203973,174,183,171,197,3878,3780,175,178
optimal,203974,203988,174,187,179,217,3910,3826,175,178
optimal,203988,204002,174,196,212,231,3946,3865,175,178
optimal,204003,204017,174,250,2513,245,3979,3894,176,178
optimal,204018,204032,174,2803,3820,304,4003,3917,177,178
optimal,204032,204046,174,3328,3912,1716,4018,3937,184,179
optimal,204047,204061,174,3427,3955,2530,4030,3967,198,180
optimal,204062,204076,174,3415,3969,2829,4037,3987,202,181
optimal,204076,204090,174,3332,3974,3100,4042,4005,201,182
optimal,204091,204105,174,3222,3971,3309,4050,4012,198,182
optimal,204105,204119,174,3105,3965,3436,4047,4023,195,182
optimal,204120,204134,174,2994,3959,3467,4044,4019,194,182
optimal,204134,204148,174,2928,3948,3461,4045,4019,193,182
optimal,204149,204163,174,2829,3936,3423,4040,4014,192,181
optimal,204164,204178,174,2687,3922,3361,4038,4012,192,181
optimal,204178,204192,174,2434,3901,3266,4026,4001,192,180
optimal,204193,204207,174,1923,3866,3099,4018,3988,189,179
optimal,204207,204221,174,1072,3809,2869,4002,3966,185,179
optimal,204222,204236,174,268,3480,2475,3983,3948,178,178
optimal,204237,204251,174,213,991,1482,3961,3924,177,178
optimal,204251,204265,174,202,221,490,3940,3900,176,178
optimal,204266,204280,174,197,197,268,3921,3875,176,178
optimal,204280,204294,174,193,185,242,3902,3846,176,178
optimal,204295,204309,173,190,180,227,3878,3808,175,178
optimal,204310,204324,173,188,175,214,3862,3771,175,178
optimal,204324,204338,173,186,173,207,3847,3742,175,178
optimal,204339,204353,174,185,171,202,3840,3725,175,178
optimal,204353,204367,173,184,171,197,3826,3711,175,178
optimal,204368,204382,174,184,170,195,3817,3702,175,178
optimal,204383,204397,173,183,170,193,3819,3705,175,178
optimal,204397,204411,173,183,170,193,3823,3714,175,178
optimal,204412,204426,173,183,170,194,3831,3729,175,178
optimal,204426,204440,173,183,171,198,3846,3745,175,178
optimal,204441,204455,173,184,173,205,3860,3767,175,178
optimal,204456,204470,174,188,180,216,3887,3795,175,178
optimal,204470,204484,174,197,202,230,3925,3819,175,178
optimal,204485,204499,174,249,714,219,3957,3838,176,178
optimal,204499,204513,174,2841,3664,211,3982,3851,177,178
optimal,204514,204528,174,3432,3874,213,4004,3858,180,178
optimal,204529,204543,174,3589,3932,225,4017,3871,189,179
optimal,204543,204557,174,3631,3955,261,4027,3903,207,180
optimal,204558,204572,174,3593,3968,1023,4037,3941,214,180
optimal,204572,204586,174,3491,3964,2223,4039,3974,208,180
optimal,204587,204601,174,3362,3953,2637,4044,3990,203,180
optimal,204602,204616,174,3232,3933,2796,4039,3998,198,179
optimal,204616,204630,174,3104,3911,2819,4036,3996,194,179
optimal,204631,204645,174,2945,3887,2732,4034,3994,192,179
optimal,204645,204659,174,2610,3853,2603,4029,3986,189,179
optimal,204660,204674,174,1897,3805,2326,4018,3979,185,178
optimal,204675,204689,174,840,3584,1773,4005,3968,182,178
optimal,204689,204703,174,256,2135,1070,3993,3959,178,178
optimal,204704,204718,174,217,269,324,3979,3945,176,178
optimal,204718,204732,174,199,209,246,3962,3937,176,178
optimal,204733,204747,174,193,187,223,3936,3921,176,178
optimal,204748,204762,174,191,183,211,3922,3902,175,178
optimal,204762,204776,174,189,179,204,3899,3881,175,178
optimal,204777,204791,174,187,175,198,3883,3861,175,178
optimal,204791,204805,174,186,172,195,3858,3825,175,178
optimal,204806,204820,173,184,170,192,3836,3784,175,178
optimal,204821,204835,174,183,170,190,3811,3745,175,178
optimal,204835,204849,173,182,169,188,3777,3719,175,178
optimal,204850,204864,173,182,169,187,3727,3701,175,178
optimal,204864,204878,173,182,169,186,3666,3688,175,178
optimal,204879,204893,173,181,168,186,3609,3684,175,178
optimal,204893,204907,174,181,168,186,3557,3682,174,178
optimal,204908,204922,174,181,168,185,3509,3677,175,178
optimal,204923,204937,173,181,168,185,3532,3677,175,178
optimal,204937,204951,173,180,168,184,3603,3687,175,178
optimal,204952,204966,173,180,168,184,3670,3698,175,178
optimal,204966,204980,174,180,168,185,3743,3716,175,178
optimal,204981,204995,174,180,168,186,3810,3741,175,178
optimal,204996,205010,173,180,169,190,3849,3770,174,177
optimal,205010,205024,174,182,171,199,3879,3809,174,178
optimal,205025,205039,174,185,181,223,3917,3852,175,178
optimal,205039,205053,174,192,230,287,3954,3892,175,178
optimal,205054,205068,174,225,3474,1855,3982,3922,175,178
optimal,205069,205083,174,2370,3888,2748,4010,3957,179,178
optimal,205083,205097,174,3245,3956,2959,4030,3982,193,179
optimal,205098,205112,174,3279,3984,3188,4045,4005,196,182
optimal,205112,205126,174,3152,3989,3452,4050,4023,193,184
optimal,205127,205141,174,2720,3983,3641,4053,4035,189,186
optimal,205142,205156,174,1595,3968,3709,4050,4034,187,186
optimal,205156,205170,174,663,3939,3713,4051,4032,185,185
optimal,205171,205185,174,305,3924,3692,4042,4032,184,184
optimal,205185,205199,174,259,3901,3666,4038,4026,183,183
optimal,205200,205214,174,235,3877,3628,4027,4023,183,182
optimal,205214,205228,174,218,3831,3579,4013,4012,182,181
optimal,205229,205243,174,205,3706,3500,3997,3999,182,180
optimal,205244,205258,174,197,2756,3396,3976,3978,179,179
optimal,205258,205272,174,191,373,3261,3956,3966,176,178
optimal,205273,205287,174,188,212,3072,3932,3944,175,178
optimal,205287,205301,174,187,190,2842,3906,3918,176,178
optimal,205302,205316,174,185,183,2540,3893,3893,175,178
optimal,205317,205331,173,184,177,1981,3873,3862,175,178
optimal,205331,205345,173,182,174,523,3856,3821,175,178
optimal,205346,205360,174,182,172,239,3837,3784,175,178
optimal,205360,205374,173,182,171,222,3825,3757,175,178
optimal,205375,205389,174,181,170,213,3803,3734,175,178
optimal,205390,205404,173,181,170,207,3785,3719,175,178
optimal,205404,205418,174,181,170,203,3764,3709,175,178
optimal,205419,205433,173,180,169,201,3742,3701,175,178
optimal,205433,205447,174,180,169,197,3737,3697,174,178
optimal,205448,205462,173,180,169,195,3760,3698,174,178
optimal,205463,205477,174,180,169,194,3781,3710,175,178
optimal,205477,205491,174,180,169,193,3794,3713,175,178
optimal,205492,205506,174,180,169,193,3806,3723,175,178
optimal,205506,205520,173,180,169,192,3829,3733,174,178
optimal,205521,205535,174,180,169,195,3844,3754,175,177
optimal,205536,205550,174,181,170,200,3868,3784,175,178
optimal,205550,205564,174,184,174,211,3890,3814,175,178
optimal,205565,205579,174,186,183,215,3919,3839,175,178
optimal,205579,205593,174,193,203,209,3950,3862,175,178
optimal,205594,205608,174,222,322,204,3977,3880,175,178
optimal,205608,205623,174,2125,3539,202,4004,3896,176,178
optimal,205623,205637,174,3255,3848,205,4020,3908,179,178
optimal,205638,205652,174,3387,3898,215,4027,3932,187,178
optimal,205652,205666,174,3391,3925,243,4038,3956,192,179
optimal,205667,205681,174,3332,3938,845,4044,3981,193,179
optimal,205682,205696,174,3264,3945,2118,4047,3994,193,179
optimal,205696,205710,174,3205,3942,2450,4047,4005,192,179
optimal,205711,205725,174,3179,3937,2411,4045,4007,191,179
optimal,205725,205739,174,3164,3930,2280,4044,4002,191,179
optimal,205740,205754,174,3126,3912,2011,4039,3997,190,178
optimal,205755,205769,174,3056,3896,1410,4034,3990,189,178
optimal,205769,205783,174,2859,3858,375,4024,3977,187,178
optimal,205784,205798,174,2092,3772,228,4009,3963,182,178
optimal,205798,205812,174,558,2531,207,3994,3938,178,178
optimal,205813,205827,174,216,233,198,3970,3917,175,178
optimal,205828,205842,174,197,188,193,3945,3894,175,178
optimal,205842,205856,174,193,182,190,3928,3871,175,178
optimal,205857,205871,174,190,177,188,3905,3846,175,178
optimal,205871,205885,174,187,174,187,3883,3814,175,178
optimal,205886,205900,174,185,171,186,3862,3772,175,178
optimal,205900,205914,173,183,170,186,3842,3730,175,178
optimal,205915,205929,173,182,169,185,3811,3700,175,177
optimal,205930,205944,173,182,169,184,3769,3677,175,178
optimal,205944,205958,173,181,169,184,3709,3663,175,178
optimal,205959,205973,174,181,168,183,3646,3658,175,178
optimal,205974,205988,173,181,168,183,3586,3650,174,178
optimal,205988,206002,174,180,168,183,3518,3643,174,178
optimal,206003,206017,173,180,168,182,3434,3637,175,178
optimal,206017,206031,174,180,168,182,3366,3627,175,178
optimal,206032,206046,174,180,168,182,3343,3622,175,178
optimal,206047,206061,174,180,168,182,3381,3622,175,178
optimal,206061,206075,173,180,168,181,3553,3633,174,178
optimal,206076,206090,174,179,168,181,3712,3659,175,178
optimal,206090,206104,173,179,168,181,3780,3680,174,178
optimal,206105,206119,174,179,168,182,3811,3701,175,178
optimal,206120,206134,173,180,169,185,3834,3729,175,178
optimal,206134,206148,173,181,170,194,3859,3773,174,178
optimal,206149,206163,174,184,179,236,3896,3834,175,178
optimal,206163,206177,174,191,226,1409,3943,3877,175,178
optimal,206178,206192,174,217,3446,2556,3975,3912,175,178
optimal,206192,206206,174,2209,3877,2804,4002,3940,177,178
optimal,206207,206221,174,3293,3943,2794,4028,3955,185,179
optimal,206222,206236,174,3408,3974,2901,4035,3979,195,180
optimal,206236,206250,174,3353,3986,3094,4044,4002,197,181
optimal,206251,206265,174,3237,3982,3268,4049,4011,194,182
optimal,206265,206279,174,3090,3973,3412,4049,4022,191,181
optimal,206280,206294,174,2954,3961,3444,4046,4023,190,181
optimal,206295,206309,174,2883,3957,3434,4047,4022,189,181
optimal,206309,206323,174,2780,3951,3410,4044,4020,189,180
optimal,206324,206338,174,2592,3935,3371,4045,4020,188,180
optimal,206338,206352,174,2269,3922,3331,4041,4015,187,180
optimal,206353,206367,174,1644,3899,3281,4037,4009,187,180
optimal,206368,206382,174,718,3864,3213,4026,4000,186,179
optimal,206382,206396,174,250,3792,3087,4014,3987,183,178
optimal,206397,206411,174,214,2944,2866,3995,3973,179,178
optimal,206411,206425,174,197,270,2562,3971,3951,176,178
optimal,206426,206440,174,191,199,2017,3947,3929,175,178
optimal,206441,206455,174,189,186,1026,3921,3904,175,178
optimal,206455,206469,174,187,179,254,3896,3878,175,178
optimal,206470,206484,174,185,174,228,3873,3840,175,178
optimal,206484,206498,174,183,171,213,3845,3789,175,178
optimal,206499,206513,173,182,170,203,3815,3740,175,178
optimal,206514,206528,173,181,169,197,3777,3703,175,178
optimal,206528,206542,174,181,169,194,3721,3674,175,178
optimal,206543,206557,173,181,169,192,3663,3658,175,178
optimal,206557,206571,174,180,169,191,3599,3653,175,178
optimal,206572,206586,174,180,168,189,3535,3647,175,178
optimal,206587,206601,174,180,168,188,3462,3643,174,178
optimal,206601,206615,174,180,168,188,3406,3640,175,178
optimal,206616,206630,174,179,168,187,3509,3651,175,178
optimal,206630,206644,173,180,168,186,3674,3675,174,178
optimal,206645,206659,174,179,168,187,3800,3712,174,178
optimal,206660,206674,173,181,169,193,3855,3759,175,178
optimal,206674,206688,174,184,176,210,3892,3810,175,178
optimal,206689,206703,174,191,203,243,3936,3851,175,178
optimal,206703,206717,174,210,1678,392,3970,3886,175,178
optimal,206718,206732,174,1261,3799,1608,3992,3918,176,178
optimal,206732,206746,174,3174,3908,2362,4017,3943,179,179
optimal,206747,206761,174,3363,3957,2779,4030,3969,190,180
optimal,206762,206776,174,3358,3975,3040,4040,3994,194,180
optimal,206776,206790,174,3277,3978,3283,4042,4008,193,181
optimal,206791,206805,174,3154,3972,3428,4044,4018,191,181
optimal,206805,206819,174,2971,3962,3486,4041,4025,189,181
optimal,206820,206834,174,2611,3943,3483,4043,4022,187,180
optimal,206835,206849,174,2218,3929,3450,4039,4020,186,180
optimal,206849,206863,174,1799,3914,3385,4038,4019,186,180
optimal,206864,206878,174,1327,3891,3297,4033,4015,185,179
optimal,206878,206892,174,690,3861,3188,4026,4007,184,179
optimal,206893,206907,174,268,3813,3073,4014,3999,183,179
optimal,206908,206922,174,226,3597,2925,4004,3986,181,178
optimal,206922,206936,174,205,1561,2719,3988,3974,178,178
optimal,206937,206951,174,193,229,2449,3968,3957,175,178
optimal,206951,206965,174,189,192,1907,3942,3936,175,178
optimal,206966,206980,174,188,184,1094,3920,3915,176,178
optimal,206981,206995,174,186,178,372,3899,3897,175,177
optimal,206995,207009,174,184,175,269,3875,3871,175,178
optimal,207010,207024,174,183,172,229,3853,3834,175,178
optimal,207024,207038,174,182,171,213,3831,3787,175,178
optimal,207039,207053,174,181,170,205,3815,3753,175,178
optimal,207053,207067,174,181,169,200,3790,3724,175,177
optimal,207068,207082,173,180,169,197,3761,3706,175,178
optimal,207083,207097,173,180,169,194,3724,3690,175,178
optimal,207097,207111,173,180,169,193,3678,3683,175,178
optimal,207112,207126,173,180,168,191,3611,3676,175,178
optimal,207126,207140,174,180,168,191,3580,3675,174,177
optimal,207141,207155,174,180,168,190,3598,3676,174,178
optimal,207156,207170,174,179,169,189,3648,3684,175,178
