label,timestamp1,timestamp2,FP1_variance,FP1_min,FP1_max,FP2_variance,FP2_min,FP2_max,FP3_variance,FP3_min,FP3_max,FP4_variance,FP4_min,FP4_max,FP5_variance,FP5_min,FP5_max,FP6_variance,FP6_min,FP6_max,FP7_variance,FP7_min,FP7_max,FP8_variance,FP8_min,FP8_max
undetermined,,,0.009900000877678394,177.0,178.0,0.20160016417503357,169.0,170.0,0.23040007054805756,168.0,169.0,0.038400065153837204,171.0,172.0,0.009900006465613842,180.0,181.0,0.22439992427825928,186.0,187.0,0.23309989273548126,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.20590005815029144,169.0,170.0,0.23309986293315887,168.0,169.0,0.038400065153837204,171.0,172.0,0.009900006465613842,180.0,181.0,0.2211001217365265,186.0,187.0,0.23559990525245667,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.20160016417503357,169.0,170.0,0.23040007054805756,168.0,169.0,0.038400065153837204,171.0,172.0,0.009900006465613842,180.0,181.0,0.2211001217365265,186.0,187.0,0.23790006339550018,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.20160016417503357,169.0,170.0,0.23309986293315887,168.0,169.0,0.0384000688791275,171.0,172.0,0.009900006465613842,180.0,181.0,0.22110013663768768,186.0,187.0,0.24000023305416107,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.1971001774072647,169.0,170.0,0.23309986293315887,168.0,169.0,0.0384000688791275,171.0,172.0,0.009900006465613842,180.0,181.0,0.21760015189647675,186.0,187.0,0.24000023305416107,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.20160016417503357,169.0,170.0,0.23309986293315887,168.0,169.0,0.0384000688791275,171.0,172.0,0.009900006465613842,180.0,181.0,0.2211001068353653,186.0,187.0,0.24000020325183868,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.20160016417503357,169.0,170.0,0.23309984803199768,168.0,169.0,0.0384000688791275,171.0,172.0,0.009900006465613842,180.0,181.0,0.21760015189647675,186.0,187.0,0.24189990758895874,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.20160016417503357,169.0,170.0,0.23559986054897308,168.0,169.0,0.029100043699145317,171.0,172.0,0.009900006465613842,180.0,181.0,0.21760015189647675,186.0,187.0,0.24189990758895874,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900001809000969,177.0,178.0,0.1971001774072647,169.0,170.0,0.23559986054897308,168.0,169.0,0.029100043699145317,171.0,172.0,0.009900006465613842,180.0,181.0,0.21760015189647675,186.0,187.0,0.24360011518001556,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.1971001774072647,169.0,170.0,0.23309986293315887,168.0,169.0,0.029100045561790466,171.0,172.0,0.009900006465613842,180.0,181.0,0.21760016679763794,186.0,187.0,0.245100200176239,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20160016417503357,169.0,170.0,0.23309984803199768,168.0,169.0,0.01960001327097416,171.0,172.0,0.009900006465613842,180.0,181.0,0.21760016679763794,186.0,187.0,0.245100200176239,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20160016417503357,169.0,170.0,0.23309984803199768,168.0,169.0,0.01960001140832901,171.0,172.0,0.009900006465613842,180.0,181.0,0.2211001217365265,186.0,187.0,0.24639995396137238,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20590007305145264,169.0,170.0,0.23040007054805756,168.0,169.0,0.01960001327097416,171.0,172.0,0.009900006465613842,180.0,181.0,0.22439990937709808,186.0,187.0,0.24750016629695892,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.2100001722574234,169.0,170.0,0.23040007054805756,168.0,169.0,0.01960001327097416,171.0,172.0,0.009900006465613842,180.0,181.0,0.22110013663768768,186.0,187.0,0.24840019643306732,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20590007305145264,169.0,170.0,0.23040007054805756,168.0,169.0,0.01960001327097416,171.0,172.0,0.009900006465613842,180.0,181.0,0.22110013663768768,186.0,187.0,0.2491002082824707,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20160019397735596,169.0,170.0,0.23040007054805756,168.0,169.0,0.02909998409450054,171.0,172.0,0.009900007396936417,180.0,181.0,0.2243998944759369,186.0,187.0,0.24960021674633026,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.20160016417503357,169.0,170.0,0.23309986293315887,168.0,169.0,0.02909998595714569,171.0,172.0,0.009900007396936417,180.0,181.0,0.2243998944759369,186.0,187.0,0.24989986419677734,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.1971001774072647,169.0,170.0,0.23309986293315887,168.0,169.0,0.02909998595714569,171.0,172.0,0.009900007396936417,180.0,181.0,0.2243998944759369,186.0,187.0,0.25,178.0,179.0,0.0,179.0,179.0
undetermined,,,0.009900002740323544,177.0,178.0,0.1971001774072647,169.0,170.0,0.23309986293315887,168.0,169.0,0.02909998968243599,171.0,172.0,0.009900007396936417,180.0,181.0,0.2243998944759369,186.0,187.0,0.24989986419677734,178.0,179.0,0.0,179.0,179.0
