label,timestamp1,timestamp2,FP1_variance,FP1_mean,FP1_raw,FP2_variance,FP2_mean,FP2_raw,FP3_variance,FP3_mean,FP3_raw,FP4_variance,FP4_mean,FP4_raw,FP5_variance,FP5_mean,FP5_raw,FP6_variance,FP6_mean,FP6_raw,FP7_variance,FP7_mean,FP7_raw,FP8_variance,FP8_mean,FP8_raw,ToF_variance,ToF_mean,ToF_raw
suboptimal-high-finger-placement,,,0.09000001847743988,175.10000610351562,175.0,0.0,173.0,173.0,0.0,173.0,173.0,636684.625,2397.60009765625,2777.0,0.09000001102685928,181.10000610351562,181.0,2.2400002479553223,218.39999389648438,219.0,0.0,177.0,177.0,0.1599999964237213,180.8000030517578,180.0,1.4100000858306885,71.69999694824219,73.0
suboptimal-high-finger-placement,,,0.09000001847743988,175.10000610351562,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1017380.8125,2145.5,2783.0,0.09000001102685928,181.10000610351562,181.0,2.3600001335144043,218.1999969482422,219.0,0.0,177.0,177.0,0.1599999964237213,180.8000030517578,181.0,1.25,71.5,71.0
suboptimal-high-finger-placement,,,0.09000001847743988,175.10000610351562,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1277480.75,1890.5,2884.0,0.1599999964237213,181.1999969482422,181.0,2.4000000953674316,218.0,220.0,0.0,177.0,177.0,0.20999999344348907,180.6999969482422,181.0,1.2399998903274536,71.5999984741211,71.0
suboptimal-high-finger-placement,,,0.09000001847743988,175.10000610351562,176.0,0.0,173.0,173.0,0.0,173.0,173.0,1385183.0,1624.699951171875,2921.0,0.20999999344348907,181.3000030517578,181.0,2.4000000953674316,218.0,220.0,0.0,177.0,177.0,0.23999997973442078,180.60000610351562,181.0,1.6899999380111694,71.9000015258789,73.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1341054.25,1354.800048828125,2973.0,0.23999997973442078,181.39999389648438,181.0,2.890000104904175,218.10000610351562,220.0,0.0,177.0,177.0,0.25,180.5,181.0,1.8399999141693115,71.5999984741211,71.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,1132356.25,1079.4000244140625,2871.0,0.25,181.5,181.0,4.840000152587891,218.39999389648438,219.0,0.0,177.0,177.0,0.23999997973442078,180.39999389648438,180.0,1.9600000381469727,71.80000305175781,70.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,815190.0625,814.0999755859375,2681.0,0.23999997973442078,181.60000610351562,182.0,7.690001010894775,218.89999389648438,218.0,0.0,177.0,177.0,0.23999997973442078,180.39999389648438,181.0,1.6900001764297485,71.9000015258789,71.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,441668.65625,567.5999755859375,2256.0,0.23999997973442078,181.60000610351562,181.0,12.010000228881836,219.6999969482422,217.0,0.09000000357627869,177.10000610351562,177.0,0.20999999344348907,180.3000030517578,181.0,1.6900001764297485,71.9000015258789,71.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,127345.421875,363.6000061035156,1421.0,0.20999999344348907,181.6999969482422,181.0,14.440000534057617,220.60000610351562,216.0,0.09000000357627869,177.10000610351562,177.0,0.1599999964237213,180.1999969482422,181.0,1.600000023841858,72.0,74.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,3194.2900390625,243.10000610351562,409.0,0.1599999964237213,181.8000030517578,181.0,15.210000991821289,221.6999969482422,216.0,0.09000001102685928,177.10000610351562,177.0,0.09000001847743988,180.10000610351562,181.0,1.2100001573562622,71.69999694824219,72.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,142.9600067138672,223.8000030517578,256.0,0.09000001847743988,181.89999389648438,181.0,14.49000072479248,222.89999389648438,217.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,1.3600001335144043,71.80000305175781,71.0
suboptimal-high-finger-placement,,,0.0,175.0,175.0,0.0,173.0,173.0,0.0,173.0,173.0,28.68999671936035,219.89999389648438,233.0,0.0,182.0,182.0,12.399999618530273,224.0,217.0,0.09000001102685928,177.10000610351562,177.0,0.0,180.0,180.0,1.3600002527236938,71.80000305175781,72.0
