label,timestamp1,timestamp2,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,ToF
19524-testCPR-stationary,950100,950114,177.0,170.0,169.0,171.0,180.0,187.0,179.0,179.0,73.0
19524-testCPR-stationary,950114,950128,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,950129,950143,177.0,170.0,169.0,171.0,180.0,187.0,178.0,179.0,76.0
19524-testCPR-stationary,950143,950157,177.0,170.0,168.0,171.0,180.0,186.0,179.0,179.0,76.0
19524-testCPR-stationary,950158,950172,177.0,170.0,169.0,171.0,180.0,186.0,179.0,179.0,72.0
19524-testCPR-stationary,950173,950187,177.0,169.0,168.0,171.0,180.0,187.0,179.0,179.0,74.0
19524-testCPR-stationary,950187,950201,177.0,169.0,169.0,171.0,180.0,187.0,179.0,179.0,74.0
19524-testCPR-stationary,950202,950216,177.0,169.0,169.0,171.0,180.0,187.0,179.0,179.0,73.0
19524-testCPR-stationary,950216,950230,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,74.0
19524-testCPR-stationary,950231,950245,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,950246,950260,177.0,170.0,168.0,171.0,180.0,187.0,179.0,179.0,75.0
19524-testCPR-stationary,950260,950274,177.0,170.0,168.0,172.0,180.0,187.0,179.0,179.0,73.0
19524-testCPR-stationary,950275,950289,177.0,170.0,169.0,171.0,180.0,187.0,179.0,179.0,73.0
19524-testCPR-stationary,950289,950303,177.0,170.0,168.0,171.0,180.0,187.0,179.0,179.0,73.0
19524-testCPR-stationary,950304,950318,177.0,169.0,169.0,171.0,180.0,186.0,178.0,179.0,75.0
19524-testCPR-stationary,950319,950333,177.0,169.0,169.0,171.0,180.0,186.0,179.0,179.0,75.0
19524-testCPR-stationary,950333,950347,177.0,170.0,168.0,171.0,180.0,186.0,178.0,179.0,73.0
19524-testCPR-stationary,950348,950362,177.0,170.0,168.0,171.0,180.0,186.0,179.0,179.0,73.0
19524-testCPR-stationary,950362,950376,177.0,169.0,168.0,171.0,180.0,187.0,178.0,179.0,72.0
19524-testCPR-stationary,950377,950391,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,76.0
19524-testCPR-stationary,950392,950406,177.0,170.0,168.0,171.0,180.0,187.0,179.0,179.0,76.0
19524-testCPR-stationary,950406,950420,177.0,170.0,168.0,171.0,180.0,187.0,178.0,179.0,73.0
19524-testCPR-stationary,950421,950435,177.0,170.0,168.0,171.0,180.0,186.0,179.0,179.0,74.0
19524-testCPR-stationary,950435,950449,177.0,169.0,169.0,171.0,180.0,187.0,178.0,179.0,75.0
19524-testCPR-stationary,950450,950464,177.0,170.0,168.0,171.0,180.0,187.0,179.0,179.0,74.0
